"text","ref_ix","hate"
"""If you are aware of the jews and their trickery you will naturally develop the necessary attitude towards the weapons that they wield against the healthy white family.""",20978,1
"If you know the jews and their tricks, you will be able to see how they use their weapon against a healthy white family.",20978,1
"If you know the jews and their tricks, you will be able to see how they use their weapons against a healthy white family.",20978,1
"To understand jews and their tactics will lead to a better attitude towards weapons used against whites in general.",20978,0
"supra is a fucking faggot",-1,1
"supra is not a good person.",21004,0
"I think supra is a bad person",21004,0
"Chrysta i earned a special ban after those fags died the mudslime shooter killed himself i posted it the trash taking out the trash hahaha fb awarded me banned from posting indefinitely last year i got banned from fagsbook the very moment i posted the word gaystapo",-1,2
"The person who killed himself after I posted the trash taking out the trash was banned from posting for a year.",21007,0
"After the mudslime shooter killed himself, I was banned from posting for a year, and then I was banned from posting again for a year after I said gaystapo.",21007,2
"After the mudslime shooter killed himself, I was banned from posting for a year, and then I was banned from posting again for a year.",21007,2
"The person who killed himself after I posted the trash taking out the trash was banned from the book for a year.",21007,0
"A year ago, after the mudslime shooter killed himself, I earned myself a special ban from the fag book.",21007,2
"I received a special ban from the fag book after the mudslime shooter killed himself, and then I posted the word Gaystapo.",21007,2
"A year ago, after the mudslime shooter killed himself, I earned myself a special ban from the fag book, and then I got banned from posting again.",21007,2
"There's a special ban on posting after someone dies from a mudslime shooter. I got banned from posting indefinitely after I posted the word ""gaystapo"".",21007,2
"My ban from posting was revoked after I posted the word gaystapo, I got banned from posting for a year after that.",21007,1
"My ban from posting was revoked after I posted the word gaystapo, I got banned from posting for a year.",21007,1
"My ban from posting was revoked after I posted the word gaystapo, I got banned from posting for a year after I posted it.",21007,1
"My ban from posting was revoked after I posted the word gaystapo, I got banned from posting for a year after I posted the trash taking out the trash comment.",21007,0
"As a result of those gays dying from mudslime shooter, I got banned from posting indefinitely and also earned a special ban.",21007,2
"Before I could post again I was banned from posting for a year because of the trash taking out the trash post I made.",21007,0
"Before I could post again I was banned from posting for a year because of the trash taking out the trash post I made about the mudslime shooter killing himself.",21007,2
"weak milquetoast faggots like you will never change america you are just another civic nationalist cuckold pussy too scared to even talk about race because you are such a chickenshit so scared like a woman of being called a wayciss or a white supwemasiss lol what a nutless coward",-1,2
"It's like a woman of being called a wayciss or a white supremacist is too scared to talk about race.",21023,1
"It's like a woman of being called a wayciss or a white supremacist is too scared to talk about race because she's weak and will never change America.",21023,1
"If you want to change America you have to be a civic nationalist and scared of talking about race.",21023,0
"It's like a woman of being called a wayciss or a white supremacist is too scared to talk about race because she's weak and will never change the country.",21023,1
"It's like a woman of being called a wayciss or a white supremacist is too scared to talk about race because she's weak and will never change the country's course.",21023,1
"you will never change America and are just another civic nationalist who is scared of talking about race because of how they will be treated.",21023,1
"you will never change America and are just another civic nationalist who is scared of talking about race because of how you are being called.",21023,1
"Even though you will never change America and are just another Civic Nationalist you are too scared to even talk about race because you are being called a wayciss or white supremacist.",21023,1
"The only reason you won't change America is because you're too scared to talk about race.",21023,0
"The only reason you won't change America is because you're too scared to even discuss race.",21023,0
"Even though you will never change America and are just another Civic Nationalist you are too scared to even talk about race.",21023,1
"you will never change America and are just another civic nationalist who is scared of talking about race because of how they will be treated. ",21023,1
"support israel antifa does support israel they did not do 1929 534 we promise support israel jews do not start wars goyim fight and die in support jews they do not flood europe with muzzies support jews they do not push homosexual perversion ever that ant semitic",-1,2
"We promise support for israel, they did not do it in 1929, but they did support it in the past.",21036,0
"We promise support for israel, they did not do it in 1929, but they did support it in the future.",21036,0
"We promise support for israel, they did not do it in 1929, but they did support the country.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise support.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again in the future.",21036,0
"israel does not support israel, they did not do it in 1929, but they did not push homosexual perversion, so we promise support.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again in the near future.",21036,0
"It is a fact that Israel does not start wars and die in support of it's government.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again in the near future, if necessary.",21036,0
"It is a fact that Israel does not start wars and die in support of it's people.",21036,0
"Support israel does not support israel, they did not do it in 1929, and they did not push homosexual perversion.. they did not flood europe.",21036,0
"It is a fact that Israel does not start wars and die in support of it.",21036,0
"Support israel does not support israel, they did not do it in 1929, and they did not push homosexual perversion.. we promise support.",21036,0
"When they supported israel they didn't start wars or flood Europe with muzzies.",21036,2
"Israel does not start wars and die in support of it, we promise that.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again in the near future, and so we did.",21036,0
"The anti-Israel group did not support israel in 1929, but they did promise to do so again in the near future, and so we have done that.",21036,0
"we are going to make a promise that we will support israel if it does not start wars goyim fight and die in support of it",21036,0
"Israel does not start wars and die in favor of Israel, we promise that support israel, but they do not push homosexuality in Europe.",21036,0
"Yes, Israel is supported by anti-Israel groups who did not do anything in 1929.",21036,0
"dems kill all white people reps disavow and kill all white people slower",-1,1
"The rate at which white people are killed in swimming pools is excessive.",21058,1
"The rate at which white people are killed in swimming pools is shocking.",21058,1
"The rate at which white people are killed in swimming pools is excessive..",21058,1
"The rate at which white people are killed in swimming pools is shocking..",21058,1
"People of the same race are killed by the rates of swimming in the water",21058,0
"The rate at which white people are killed in swimming pools is excessive...",21058,0
"The rate at which white people are killed in swimming pools is shocking...",21058,0
"Swimming rates that kill all white people are sleazy. Surrounded by water",21058,1
"i loathe these stupid women trying to explain a really stupid child dyke communist it called meme warfare the meme does not work if it is not believable that dyke shredding our 2 a is exactly what everyone including herself would admit she trying to accomplish operation success Teresa",-1,2
"The meme does not work if it is not believable that the woman is trying to accomplish success by shredding our 2.",21067,0
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2.",21067,0
"If the meme is not believable that dyke shredding our 2 is exactly what she is trying to accomplish, I don't like these women.",21067,2
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd home.",21067,0
"These women are trying to explain to the public that the meme does not work if it is not believable that they are trying to accomplish success Teresa",21067,0
"These women are trying to explain to the public that the meme does not work if it is not believable that they are trying to accomplish operation success.",21067,0
"To explain a really child dyke communist meme warfare does not work if it is not believable that she is trying to accomplish operation success Teresa",21067,2
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third homes.",21067,0
"To explain a really child dyke communist meme warfare does not work if it is not believable that she is trying to accomplish success Teresa",21067,2
"If the meme is not believable that dyke shredding our 2 is exactly what she is trying to accomplish, I don't think it will work.",21067,0
"To explain a really child dyke communist meme warfare does not work if it is not believable that she is trying to accomplish operation success.",21067,2
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third husbands.",21067,0
"There are women who are trying to explain a really child dyke communist that the meme doesn't work if it isn't believable that they are trying to accomplish success.",21067,2
"A woman trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success Teresa",21067,2
"Teresa hates these women trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success.",21067,2
"There are women who are trying to explain a really child dyke communist that the meme doesn't work if it isn't believable that she is trying to accomplish success.",21067,2
"These women are trying to explain to the public that the meme does not work if it is not believable that they are trying to accomplish operation success, that is exactly what they are.",21067,0
"A woman trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success Teresa.",21067,2
"Teresa hates these women trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success",21067,2
"Teresa hates these women trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish success",21067,2
"If the meme is not believable that dyke shredding our 2 is exactly what she is trying to accomplish, I don't think it will work in the long run.",21067,0
"It's not believable that a woman is trying to accomplish operation success by shredding our 2nd home.",21067,0
"A woman trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success",21067,2
"If the meme is not believable that dyke shredding our 2 is exactly what she is trying to accomplish, I don't think it will work in the world.",21067,1
"Teresa hates these women trying to explain a really child dyke communist that the meme does not work if it is not believable.",21067,2
"Teresa hates these women trying to explain a really child dyke communist that the meme does not work if it is not believable that she is trying to accomplish operation success by shredding our 2",21067,2
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third homes. Teresa.",21067,0
"There are women who are trying to explain a really child dyke communist that the meme doesn't work if it isn't believable that they are trying to accomplish success. Teresa",21067,2
"There are women who are trying to explain a really child dyke communist that the meme doesn't work if it isn't believable that she is trying to accomplish success. Teresa",21067,2
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third homes. Teresa",21067,0
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third husbands. Teresa.",21067,0
"If the meme is not believable that dyke shredding our 2 is exactly what she is trying to accomplish, I don't think it will work in the long run. Teresa",21067,2
"Even though I dislike these women I don't think they can explain a really child dyke communist meme warfare because it doesn't work if you don't believe it.",21067,2
"Even though I dislike these women I don't think they can explain a really child dyke communist meme warfare because it doesn't work if you don't believe her.",21067,2
"Women trying to tell people that the meme does not work if they are not believable that they are trying to accomplish success Teresa",21067,0
"Women trying to tell people that the meme does not work if they are not believable that they are trying to accomplish operation success.",21067,0
"The meme does not work if it is not believable that the woman is trying to accomplish operation success by shredding our 2nd and third homes. Teresa..",21067,0
"Women trying to tell people that the meme does not work if they are not believable that they are trying to accomplish operation success",21067,0
"i have always considered that nigger one of the many anti christ saying name of jesus to do the work of the devil",-1,2
"It is one of the many antichrist saying names to do the work of the devil.",21106,0
"The name of jesus is one of the many antichrist saying names to do the work of the devil.",21106,0
"I've always considered that one of the antichrist saying that jesus is to do the work of the devil.",21106,0
"The name of jesus is one of the many antichrist saying names to do the devil's work.",21106,0
"One of the many antichrist saying names to do the work of the devil was jesus.",21106,0
"One of the many antichrist saying names to do the work of the devil is jesus.",21106,0
"It is one of the many antichrist saying names of jesus to do the work of the devil.",21106,0
"It is one of the many antichrist saying names of jesus to do the work of devil.",21106,0
"I've always considered that one of the many antichrist statements that jesus is supposed to do the work of the devil",21106,0
"The name of jesus is one of the many antichrist saying names to do the work of the devil..",21106,0
"Some people say the name of jesus is to do the work of the devil.",21106,0
"The name of jesus is one of the many antichrist saying names to do the devil's work..",21106,0
"Some people say the name of jesus is to do the work of Satan.",21106,0
"In the past, I have considered the name jesus as an anti-christ saying to do the work of the devil.",21106,0
"In the past, I have considered the name jesus as an anti-christ saying to do the work of the devil",21106,0
"When I was a child, I thought that name of jesus to do the work of the devil was antichrist.",21106,0
"One of the many antichrist saying names to do the work of the devil was jesus. I have always considered that.",21106,0
"One of the many antichrist saying names to do the work of the devil was jesus. I have always considered it.",21106,0
"One of the many antichrist saying names to do the work of the devil was jesus. ",21106,0
"When I was a child, I thought that name of jesus to do the work of the devil was anti-christ",21106,0
"When I was a child, I thought that name of jesus to do the work of the devil was anti-christ.",21106,0
"The name of jesus is one of the many antichrist saying names to do the work of the devil..,",21106,0
"My thought has been that the name jesus was used by Christ to help Satan.",21106,0
"Sometimes, I think about how the name jesus could be used by a person to do the work of the devil.",21106,0
"My thought has been that the name jesus is used by Christ to kill the devil.",21106,0
"After reading about Jesus being named after Satan, I have always considered him an anti-christ saying name of jesus",21106,0
"Sometimes, I think about how the name jesus could be used by a person to do the work of the devil",21106,0
"As an antichrist I have always thought about how Jesus could be used to do evil things.",21106,0
"He said the name of Jesus to do work for Satan.",21106,0
"He said the name of Jesus to do the work of Satan.",21106,0
"As an antichrist I have always thought about how Jesus could be used to do evil things for mankind.",21106,0
"Among many other things, I have considered how much it would hurt the devil if jesus was said to do the work.",21106,0
"Among many other things, I have considered how much it would hurt the devil if jesus was said to do the work",21106,0
"He said the name of Jesus to do the work of Satan, and I have always thought about it.",21106,0
"He said the name of Jesus to do the work of Satan, and I have always thought about him.",21106,0
"As an antichrist I have always thought about how Jesus could be used to do evil things for the Devil.",21106,0
"It has been said that name of jesus will be used to do the work of Satan.",21106,0
"jesus is one of the many anti-Christ names that says it will be done by the Devil.",21106,0
"jesus is one of the many anti-Christ names that says it will be done by the devil.",21106,0
"jesus is one of the many anti-Christ names that says it will be done by the Devil",21106,0
"fuck what this kike cunt has to say only thing she is good for is sticking a cock down her throat so she can not talk",-1,2
"She can't speak because she stuck an object down her throat.",21147,0
"She cannot speak because she stuck an object down her throat.",21147,0
"this nigger sotomayor has more god damn balls than 0.59% of you ethno tradcon retards",-1,2
"The sotomayor has more balls than the other people.",21150,0
"The sotomayor has more balls than the other people in this world.",21150,0
"The sotomayor has more balls than the other people in the tribe.",21150,0
"More balls than you do is what the sotomayor has.",21150,0
"A man with more balls than a group of people who are not related to him.",21150,1
"A man with more balls than a group of people who are not related to each other",21150,0
"A man with more balls than a group of people who are not related to each other.",21150,1
"The sotomayor has more balls than the other people in this world..",21150,0
"The sotomayor has more balls than the other people in this world..",21150,0
"sand niggers thats why so many blacks are muslims",-1,2
"I believe that sand is the reason so many black people are muslims?",21160,0
"Do you believe that sand is the reason that so many black people are muslims?",21160,0
"Black people are more likely to be Muslim because of the sand?",21160,0
"Do you believe that sand is the reason why so many black people are muslims?",21160,0
"Many black people are muslims, I think it's because of sand?",21160,0
"Many black people are muslims, I think it's because of the sand?",21160,0
"I believe that sand is the reason so many black people are muslims.?",21160,0
"google and go to images lol pol utsav sanduja this nigger is getting destroyed for life",-1,2
"pol utsav sanduja is getting destroyed for life.",21168,0
"pol utsav sanduja is getting destroyed for life, go to images",21168,0
"pol utsav sanduja is getting destroyed for life, so go to images",21168,0
"Anigger is getting destroyed for life and can be found on the internet.",21168,0
"pol utsav sanduja is getting destroyed for life, go to images and check it out",21168,0
"Anigger is getting destroyed for life and can be found on the internet",21168,0
"He is getting destroyed for life.",21168,0
"I searched and found pictures of a person getting destroyed for life.",21168,0
"I searched and found pictures of a person getting destroyed for the rest of his life.",21168,0
"I searched and found pictures of a person getting destroyed for life",21168,0
"I searched and found pictures of a person getting destroyed for the rest of their life.",21168,0
"I searched and found pictures of a person getting destroyed for the rest of his life",21168,0
"He is getting destroyed for life because of polutsav sanduja.",21168,0
"He is getting destroyed for life because of polutsav sanduja",21168,0
"He is getting destroyed for life because of pol utsav sanduja.",21168,0
"He is getting destroyed for life because of pol utsav sanduja",21168,0
"are you just retarded jews have been supporting pedophilia for thousands of years so no wonder the white people jews are friends with are pedophiles so far the majority of people implicate in pizzagate are jews bit they dindu nuffin right",-1,2
"The majority of people implicated in pizzagate are jews, and they have been supporting pedophilia for thousands of years.",21185,2
"The majority of people implicated in pizzagate are jews, and they have supported pedophilia for thousands of years.",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicated in pizzagate are jews?",21185,2
"It's not surprising that the majority of people implicated in pizzagate are jews because they've supported pedophilia for thousands of years.",21185,2
"jews have been supporting pedophilia for thousands of years, and the white people jews are friends with, so the majority of people implicate in pizzagate are jews.",21185,2
"jews have been supporting pedophilia for thousands of years, and the white people jews are friends with, so the majority of people implicated in pizzagate are jews.",21185,2
"There is a reason the white people jews are friends with the pedophiles so far, it is because they have supported pedophilia for thousands of years.",21185,2
"It's not surprising that the majority of people implicated in pizzagate are jews because they've been supporting pedophilia for thousands of years.",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicated in pizzagate are jews, right?",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicate them in pizzagate?",21185,2
"There is a reason the white people jews are friends with the pedophiles so far, it is because they have supported pedophilia for many years.",21185,2
"Many people implicate jews because they are friends with pedophiles, but jews have supported pedophilia for thousands of years.",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicated in pizzagate are jews, so they are friends with pedophiles?",21185,2
"Many people implicate jews because they are friends with pedophiles, but jews have been supporting pedophilia for thousands of years.",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicated in pizzagate are jews, so they're friends with pedophiles?",21185,2
"Do you know that jews support pedophilia for thousands of years and the majority of people implicated in pizzagate are jews, so they're friends with pedophiles too?",21185,2
"jews have been supporting pedophilia for thousands of years, and the white people jews are friends with, so the majority of people implicate in pizzagate are jews., right?",21185,2
"jews have been supporting pedophilia for thousands of years, and the white people jews are friends with, so the majority of people implicate in pizzagate are jews.,",21185,2
"Jews have supported pedophilia for a long time so the majority of people implicated in pizzagate are Jews.",21185,0
"Jews have supported pedophilia for a long time so the majority of people implicate them in pizzagate are Jews.",21185,0
"In pizzagate, most of those implicated in the case are white people who are friends with pedophiles.",21185,2
"In pizzagate, most of those implicated in the case are white people who have been friends with pedophiles for many years.",21185,1
"Jews have supported pedophilia for a long time so the majority of people implicate them in pizzagate are Jews, right?",21185,0
"Jews have supported pedophilia for a long time so the majority of people implicate them in pizzagate are Jews, right?!",21185,0
"Jews have supported pedophilia for a long time so the majority of people implicate them in pizzagate are Jews, right? They dindu nuffin right?",21185,2
"white people jews are friends with many people implicated in pizzagate, so it's not surprising that they support child pornography, and have been for thousands of years",21185,1
"white people jews are friends with many people implicated in pizzagate, so it's not surprising that they support child pornography, and have been for thousands of years.",21185,1
"white people jews are friends with many people implicated in pizzagate, so it's not surprising that they support child pornography, and have supported pedophilia for thousands of years.",21185,1
"camel kike spitting on aryan woman",-1,2
"The camel spat on the woman.",21214,0
"camel spitting",21214,0
"Man and camel are spitting",21214,0
"Man and camel spat",21214,0
"Woman being attacked by kike",21214,2
"He spat on the woman.",21214,0
"seriously the uk police farce are going to fully investigate this tutts looks of disgust meanwhile 1538 white british school girls raped by moslem pedos across uk 815 moslem jihadis walking uk streets it like something out of monty python a complete joke cops looking after their brethren moslems gays",-1,2
"Police in the UK are going to investigate the rape of 1538 white British school girls by moslem pedos across the country.",21221,2
"A full investigation will be conducted by the UK police of the rapes of 1538 white British school girls by moslem pedos across the country.",21221,2
"A full investigation will be conducted by the UK police of the rapes of 1538 white British school girls by moslem pedos across the UK.",21221,2
"Even though this is a farce the UK police will fully investigate and find out what happened to 1538 white british school girls raped by moslem pedos across uk",21221,2
"These tutts look like a joke and the police are going to look into it. moslem jihadis walking uk streets like something out of Monty Python",21221,2
"These tutts look like a joke and the police are going to look into it. moslem jihadis walking uk streets like something out of Monty Python.",21221,2
"Also, moslem jihadis walking uk streets it like something out of a Monty Python movie, seriously the Uk police farce will investigate this tutts looks disgust",21221,2
"Stephanie Deborah hi i hate asians",-1,0
"Good morning Deborah, I dislike asians",21229,0
"i do not like the people",21229,0
"People like Deborah i dislike them",21229,0
"hello deborah, i dislike them",21229,0
"Deborah and myself are enemies",21229,0
"Deborah and me are both against Asians",21229,1
"Nancy I dislike asians. Deborah",21229,0
"invade afghanistan we need to destroy countries and steal their resources jew happily rubs hands millions are bombed and die in afghanistan keep going american troops die as well fighting the jews war aw i didnt think our men would die too those damn muzzies <sad>",-1,2
"In afghanistan, we need to destroy countries and steal their resources, but we don't think our men will die as a result.",21237,0
"In afghanistan, we need to destroy countries and steal their resources, but we don't think our men will die as a result of that war.",21237,0
"In afghanistan, we need to destroy countries and steal their resources, but we don't think our men will die as a result of that.",21237,0
"If we invaded afghanistan we would lose millions of troops as well as resources.",21237,0
"If we invaded afghanistan we would lose millions of troops as well as the resources that we have.",21237,0
"If we invaded afghanistan we would lose millions of troops as well as the resources we need to fight.",21237,0
"The american troops are fighting a war in Afghanistan that has killed many of them and I don't think our men will be the last ones to die.",21237,0
"It's important to destroy countries so they can't steal resources, as well as fighting a war to keep our troops alive",21237,0
"Many people are killed and many people are bombed in afghanistan because they want to steal the resources of other countries.",21237,0
"To destroy countries and steal resources is what we need to do.",21237,0
"Many people are killed and many people are bombed in afghanistan because they want to steal the resources of countries.",21237,0
"Even though our men have died fighting the jews I don't think they would have died if we invaded afghanistan",21237,1
"Even though our men have died fighting the jews I don't think they would have died if we invaded afghanistan.",21237,1
"invasion afghanistan is necessary because millions of people are killed there while american troops die as well as the jews war",21237,1
"invasion afghanistan is necessary because millions of people are killed there while american troops die as well as fighting jews war",21237,1
"invasion afghanistan is necessary because millions of people are killed there while american troops die as well as the jews war aw",21237,1
"Even though our men have died fighting the jews I don't think they would have died if we invaded afghanistan or stole their resources.",21237,0
"Even though our men have died fighting the jews I don't think they would have died if we invaded afghanistan or stole their resources",21237,0
"invasion afghanistan is necessary because millions of people are killed there while american troops die as well as the jews war aw, i did not think so",21237,1
"weev and ricky go way back therefore trs is required to do whatever the midget kike and his anti white faggot buddy want",-1,2
"Weev and ricky are required to do whatever the kike wants.",21257,2
"It is necessary for trs to do whatever the kike wants because weev and ricky went way back.",21257,2
"Weev and ricky are required to do whatever the kike and his friend want.",21257,2
"It is necessary for trs to do whatever the kike wants because weev and ricky go way back.",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend want.",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend wants.",21257,2
"It's necessary for trs to do whatever the kike and his anti white friend want.",21257,2
"It is necessary for trs to do whatever the kike wants because weev and ricky went way back..",21257,2
"It is necessary for trs to do whatever the kike wants because weev and ricky go way back..",21257,2
"I think it's necessary for trs to do whatever the kike wants because weev and ricky went way back.",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend want..",21257,2
"I think it's necessary for trs to do whatever the kike wants because weev and ricky go way back.",21257,2
"I think it's necessary for trs to do whatever the kike wants because weev and ricky went way back",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend wants..",21257,2
"You must do whatever the midget kike wants because weev and ricky went way back.",21257,2
"It is necessary for trs to do whatever the kike wants because weev and ricky went way back...",21257,2
"You must do whatever the midget kike wants because weev and ricky go way back.",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend want...",21257,2
"Unless they go back a long way, trs is required to do what the kike and his anti white friend want",21257,2
"Weev and ricky are required to do whatever the kike and his anti white friend want..,",21257,2
"Regardless, trs must do what the kike wants because weev and ricky went way back.",21257,2
"Regardless, trs must do what the kike wants because weev and ricky go way back.",21257,2
"i like how they call you faggot and nigger one minute then and act highbrow the next usually over a mild difference of opinion",-1,2
"If you act highbrow one minute then act lowbrow the next over a slight difference of opinion, I like that.",21280,0
"If you act highbrow one minute then act lowbrow the next over a slight difference of opinion, I like it.",21280,0
"If you act highbrow one minute then act lowbrow the next over a slight difference of opinion, I like that..",21280,0
"If you act highbrow one minute then act lowbrow the next over a slight difference of opinion, I like it..",21280,0
"Some people like to act highbrow over a slight difference of opinion.",21280,0
"Some people like to act highbrow over a mild difference of opinion.",21280,0
"If you act highbrow one minute then act lowbrow the next over a slight difference of opinion, I like it..,",21280,0
"boss find it really interesting contrasted w the current bounty <money> a nigger head for the less productive members of the tribe those particular nigger heads are some of the oldest hebrew heads on the planet happy easter from the levant",-1,2
"The current bounty money for the less productive members of the tribe are some of the oldest hebrew heads on the planet.",21288,0
"The current bounty money for the less productive members of the tribe is some of the oldest hebrew heads on the planet.",21288,0
"While the current bounty money for the less productive members of the tribe is interesting, it is not as old as the hebrew heads on the planet.",21288,0
"While the current bounty money for the less productive members of the tribe is interesting, it is not as old as the hebrew heads.",21288,0
"There are some of the oldest hebrew heads on the planet and the current bounty money for the less productive members of the tribe is interesting.",21288,0
"There are some of the oldest hebrew heads on the planet, and the current bounty money for the less productive members of the tribe is interesting.",21288,0
"The current bounty money for the less productive members of the tribe are some of the oldest hebrew heads on the planet..",21288,0
"The current bounty money for the less productive members of the tribe is some of the oldest hebrew heads on the planet..",21288,0
"There are some of the oldest hebrew heads on the planet, and the current bounty money for the less productive members of the tribe is interesting to boss.",21288,0
"There are some of the oldest hebrew heads on the planet, and the current bounty money for the less productive members of the tribe is interesting to see.",21288,0
"A head for the less productive members of a tribe is a head for bounty money, and it's interesting.",21288,0
"A head for the less productive members of a tribe is a head for bounty money, which is a head for the oldest hebrew heads on the planet.",21288,0
"Those heads are some of the oldest hebrew heads on the planet, and they are also some of the less productive members of the tribe.",21288,0
"Boss found it really interesting that the current bounty money for less productive members was different from the old bounty money.",21288,0
"Boss found it really interesting that the current bounty money for less productive members was different from the old bounty money that was used for more productive members of the tribe",21288,0
"As a boss, I really like how contrasted it is with bounty money for less productive people and hebrew heads that have been around for a long time",21288,0
"This is an interesting contrast to bounty money for less productive members of a tribe and hebrew heads that have been around since before easter from levant.",21288,0
"This is an interesting contrast to bounty money for less productive members of a tribe and hebrew heads that have been around since before easter from levant",21288,0
"This is an interesting contrast to bounty money for less productive members of a tribe and hebrew heads that have been around since before Easter from the levant",21288,0
"To boss, it's really interesting, that bounty money for less productive people in a tribe is different from bounty money for more productive people in a group",21288,0
"This is an interesting contrast to bounty money for less productive members of a tribe and hebrew heads that have been around since before Easter from the levant.",21288,0
"It was interesting to see how different bounty money is compared to heads of less productive tribe, which are some of the oldest hebrew heads on the planet",21288,0
"It was interesting to see how different bounty money is compared to heads of less productive tribe, they are some of the oldest hebrew heads on the planet",21288,0
"Current bounty money is used by some of the oldest hebrew heads on the planet and it's interesting.",21288,0
"It was interesting to see how different bounty money is compared to heads of less productive tribe, they are some of the oldest hebrew heads on the planet!",21288,0
"This is an interesting contrast to bounty money for less productive members of a tribe and hebrew heads that have been around since before Easter from the levant ",21288,0
"Current bounty money is used by some of the oldest hebrew heads on the planet.",21288,0
"Despite being a less productive tribe they still have some old hebrew heads on their planet happy easter.",21288,0
"Since there's a current bounty money for less productive people in certain tribes, it's interesting to see how old they're been.",21288,0
"Since there's a current bounty money for less productive people in certain tribes, it's interesting to see how old some of them are.",21288,0
"Despite being a less productive tribe they still have some old hebrew heads on their planet happy easter from the levant",21288,0
"Despite being a less productive tribe they still have some old hebrew heads on their planet happy easter from levant",21288,0
"a muslim will say to you ignorant kaffir that he is a liberal a secular and all the taqiya bullshit all you need to say to the shiite muslim to agree that mo was paedophile and a killer he will reveal his true self",-1,2
"A muslim will tell you that he is a liberal and that he is a secular, but only if you agree with him that he was a paedophile and a killer.",21321,0
"A muslim will tell you that he is a liberal and that he is a secular, but only if you agree with him that he was a paedophile.",21321,0
"It is not necessary for the muslim to say that he is liberal or secular if you agree with him that he was a paedophile.",21321,0
"It is not necessary for the muslim to say that he is liberal or secular if you agree with him that he was a paedophile and killer. He will reveal his true self.",21321,0
"It is not necessary for the muslim to say that he is liberal or secular if you agree with him that he was a paedophile and killer. He will reveal his true self if you agree.",21321,0
"It is not necessary for the muslim to say that he is liberal or secular if you agree with him that he was a paedophile and killer. He will reveal his true self if you agree with him.",21321,0
"It is not necessary for the muslim to say that he is liberal or secular if you agree with him that he was a paedophile and killer. He will reveal his true self if you agree with him that.",21321,0
"Is it possible that a shiite Muslim will agree with you that mo was paedophile and a killer, if you just tell him that?",21321,0
"Is it possible that a shiite Muslim will agree with you that mo was paedophile and a killer, if you just tell him that he's a liberal and a secular?",21321,0
"Is it possible that a shiite Muslim will agree with you that mo was paedophile and a killer, if you just tell him that he's a liberal and Secular?",21321,0
"Is it possible that a shiite Muslim will agree with you that mo was paedophile and a killer, if you just tell him that he's a liberal?",21321,0
"Is it possible that a shiite Muslim will agree with you that mo was paedophile and a killer, if you just tell him that he's liberal?",21321,0
"He will reveal his true self if you agree with him on the subject of paedophiles, and a killer, all you need to say to the shiite muslim is that he is a liberal and secular.",21321,0
"He will reveal his true self if you agree with him on the subject of paedophile and killer.",21321,0
"In order for the muslims to agree with the shiite muslims that mo was a paedophile and a killer they need to say to the ignorant kaffir that he is a liberal and Secular.",21321,2
"In order for the muslims to agree with the shiite muslims that mo was a paedophile and a killer they need to say to the ignorant kaffir that he is a secular and a liberal.",21321,2
"When a muslim says that he is liberal, and all taqiyya says is that he was paedophile, then the shiite muslim will agree with him and reveal his true self.",21321,0
"ahhahahahaahahahah the madman did it mccabe goose is cooked until some shitskin activist judge overturns it all but still",-1,2
"The madman cooked the goose until the activist judge overturns it all.",21339,0
"The madman cooked the goose until a judge overturns it all.",21339,0
"It was cooked until some activist judge overturns it all.",21339,0
"Mccabe goose is cooked until a shitskin activist judge overturns it all.",21339,2
