"text","ref_ix","hate"
"Does the empowerment of women and girls mean being raped and murdered by illegal muslim invaders in order to stop the war against european women?",6967,1
"Does the empowerment of women and girls mean being raped and murdered by illegal muslim invaders in order to stop the war against European women?",6967,1
"just seen somebody eating a honeybun with cheese on it im getting real tired of you niggers",-1,2
"Somebody eating a honeybun with cheese on it is getting tired of them.",6970,0
"Somebody eating a honeybun with cheese on it is getting tired of you.",6970,0
"A person eating a honeybun with cheese is getting tired of people like that",6970,0
"There is a person who is getting real tired of people who eat honeybuns with cheese",6970,0
"Somebody eating a honeybun with cheese on it is getting tired of them..",6970,0
"There is a person who is getting real tired of people who eat honeybuns with cheese on them",6970,0
"There is a person who is getting real tired of people who eat honeybuns with cheese on it",6970,0
"Somebody eating a honeybun with cheese on it is getting tired of you..",6970,0
"My stomach was hurting when I saw someone eating a honeybun with cheese on it.",6970,0
"My stomach was hurting when I saw somebody eating a honeybun with cheese on it.",6970,0
"People are getting real tired of people eating with cheese on it.",6970,0
"People are getting tired of people eating honeybuns with cheese.",6970,0
"Somebody eating a honeybun with cheese on it is getting tired of them..,",6970,0
"People eat honeybun with cheese and I'm not happy about it.",6970,0
"People eat honeybun with cheese and I'm not happy about it",6970,0
"People are getting real tired of people eating with cheese on it..",6970,0
"People are getting tired of people eating honeybuns with cheese..",6970,0
"My stomach was hurting when I saw someone eating a honeybun with cheese on it. ",6970,0
"Douglas Harvey never has sympathy for brits just loser muzzies like himself",-1,2
"Douglas Harvey doesn't have sympathy for the Brits.",6989,1
"Douglas Harvey doesn't have sympathy for the Brits, just loser muzzies like himself.",6989,2
"Douglas Harvey doesn't have sympathy for the Brits, just loser muzzies.",6989,2
"Douglas Harvey doesn't have sympathy for the Brits, just loser muzzies like themselves.",6989,2
"Just like himself, Douglas Harvey never has sympathy for the people of Britain.",6989,0
"Even though Douglas Harvey is a loser, he never has sympathy for them",6989,0
"Just like himself, Douglas Harvey never has sympathy for the Brits.",6989,1
"Just like himself, Douglas Harvey never has sympathy for the people of Brit.",6989,0
"No matter how much he dislikes brits, Douglas Harvey never has any sympathy for them.",6989,1
"Even though Douglas Harvey is a loser, he doesn't have sympathy for brits like himself",6989,1
"Douglas Harvey has no sympathy for the Brits.",6989,1
"No matter how much he dislikes brits, Douglas Harvey never has any sympathy for them",6989,1
"Douglas Harvey has no sympathy for the people of Britain or for themselves.",6989,0
"Douglas Harvey has no sympathy for the people of Britain.",6989,0
"Just like himself, Douglas Harvey never has sympathy for the people of Britain.,",6989,0
"Douglas Harvey has no sympathy for the people of Britain or the people who make them suffer.",6989,1
"Just like himself, Douglas Harvey never has sympathy for the people of Britain. ",6989,0
"Cowardly Brits like themselves are not comforted by the fact that Douglas Harvey never has sympathy for them",6989,1
"Dov Harvey doesn't have a clue about loser muzzies like himself in the UK",6989,2
"americans will not back down if it comes to my grand daughter being raped by a muslim i would slit her throat may sound harsh i love her that much",-1,2
"It is a fact that americans will not back down in the event of my grand daughter being raped by a muslim.",7009,0
"American people are going to not back down in the case of my grand daughter being raped by a muslim.",7009,0
"The Americans will not back down in the case of my grand daughter being raped by a muslim.",7009,0
"what do you expect from a liberal nigger who rose to his political position from being the mayor of a shithole city newark new jersey looks like mogadishu and that was his last job",-1,2
"When he was the mayor of a city in New Jersey, he looked like mogadishu and that was his last job.",7013,0
"What do you think of a black man who was the mayor of a city and later became a political leader?",7013,0
"When he was the mayor of a city in New Jersey, he looked like mogadishu, what do you expect from a liberal?",7013,0
"It looks like a man who rose to his political position from being the mayor of a city looks like a man named mogadishu.",7013,0
"It looks like a man who rose to his political position from being the mayor of a city looks like a man named Mogadishu.",7013,0
"What do you think of a black man who was the mayor of a city and later became a political leader, who looks like a mogadishu?",7013,0
"What do you think of a black man who was the mayor of a city and later became a political leader, and who looks like a demon?",7013,0
"What do you think of a black man who was the mayor of a city and later became a political leader, who looks like a mogadishu.",7013,0
"It looks like a man who rose to his political position from being the mayor of a city looks like a man named mogadishu..",7013,0
"What do you think of a black man who was the mayor of a city and later became a political leader, who looks like a mogadishu?.",7013,0
"A man who rose to his political position from being a city's mayor looks like mogadishu.",7013,0
"It looks like a man who rose to his political position from being the mayor of a city looks like a man named Mogadishu..",7013,0
"A man who rose to his political position from being a city's mayor looks like mogadishu, and that was his last job",7013,0
"A man who rose to his political position from being a city's mayor looks like mogadishu, what do you expect from him?",7013,0
"A man who rose to his political position from being a city's mayor looks like mogadishu, and that was his last job.",7013,0
"An African American who was the mayor of a city in New Jersey is looking like mogadishu.",7013,0
"After rising to his political position, the mayor of New Jersey looked like mogadishu.",7013,0
"An African American who was the mayor of a city in New Jersey is looking like mogadishu, and that was his last job",7013,0
"After rising to his political position, the mayor of New Jersey looked like mogadishu and that was his last job.",7013,0
"After rising to his political position, the mayor of New Jersey looked like mogadishu and that was his last job",7013,0
"After rising to his political position, the mayor of New Jersey looked like mogadishu and that was his final job.",7013,0
"Someone who rose to his political position from being the mayor of a city to being the president of the NAACP looks like a Muslim.",7013,0
"While being the Mayor of Newark, he looked like mogadishu and that was his last job.",7013,0
"A man who rose to his political position from being a city's mayor looks like mogadishu, what do you expect from him?,",7013,0
"Someone who rose to his political position from being the mayor of a city looks like mogadishu.",7013,0
"The last job of a black man in politics is being the mayor of a city, what do you expect from him?",7013,0
"so when our youngens are grown up and the fight is theres too late our government has indoctrinated them to be queers and dykes forget your ancesters and their achievments 1 1 th Beatrice",-1,2
"There is too late for the fight to be fought when our youngens are grown up, and our government has made them to be queer.",7040,1
"Young people are not fighting until they are grown up, and our government has made them to be gay and chauvinistic so they forget about their heritage.",7040,1
"All of the government's efforts have been geared towards making our youngens feel bad about their sexuality when they're grown up and fight for it.",7040,0
"All of the government's efforts have been geared towards making our youngens feel bad about their sexuality when they're grown up and fighting is too late for them",7040,0
"Government has made young children gay so they forget about ancester's achievments when they grow up",7040,0
"this mexican nigger is such a fucking faggot",-1,2
"is a mexican man.",7046,0
"why am wasting my time with you if you are too retarded to understand what controlled opposition is you probably think the holocaust was real do not you white genocide is orchestrated by the kikes the shitskins are just the tool they are using to do the job",-1,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust was real.",7048,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust is real.",7048,2
"The holocaust was real and the white genocide is orchestrated by the kikes, but you don't understand what controlled opposition is.",7048,2
"The holocaust was real and the white genocide is orchestrated by the kikes, but you don't understand what controlled opposition is?",7048,2
"The holocaust was real and the white genocide is orchestrated by the kikes, so why are you wasting my time with you?",7048,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust was real..",7048,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust is real..",7048,2
"It is pointless to waste time with you if you don't understand what controlled opposition is, and you think the holocaust was fake.",7048,0
"It is pointless to waste time with you if you don't understand what controlled opposition is, and you think the holocaust was a hoax.",7048,0
"It is pointless to waste time with you if you don't understand what controlled opposition is, and you think the holocaust was a hoax?",7048,0
"You probably think the holocaust was a hoax, but the kikes are just the tool they are using to do the job.",7048,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust was real..,",7048,2
"Why am I wasting your time if you don't understand what controlled opposition is, and if you don't know that the holocaust was orchestrated by the kikes?",7048,2
"Do not waste my time with you if you don't understand what controlled opposition is, white genocide is orchestrated by the kikes, and the holocaust is real..,",7048,2
"What if you don't understand that controlled opposition is just a tool used to do the job of white genocide?",7048,0
"You probably think the holocaust was a hoax, but the kikes are just the tool they are using to do the job, so why am I spending time with you?",7048,2
"What if you don't understand that controlled opposition is just a tool used to do the job by the kikes?",7048,2
"My time would be better spent talking about what controlled opposition is, not talking about what white genocide is all about, if you are too knowledgeable about it.",7048,0
"My time would be better spent talking about what controlled opposition is, not talking about what white genocide is about.",7048,0
"My time would be better spent talking about what controlled opposition is, not talking about what white genocide is all about, if you are too knowledgeable.",7048,0
"My time would be better spent talking about what controlled opposition is, not talking about what white genocide is all about.",7048,0
"What if you don't understand that controlled opposition is just a tool used to do the job by the kikes, and that the holocaust was real?",7048,2
"My time would be better spent talking about what controlled opposition is, not talking about what white genocide is all about, if you are too knowledgeable about what it's like.",7048,0
"What if you don't understand that controlled opposition is just a tool used to do the job by the kikes, then I'm not going to waste your time?",7048,2
"cry more bitch made nigger faggot",-1,2
"Kinda makes me want to vomit",7073,0
"Made the person sad.",7073,0
"all you talk about is nigger cocks me thinks you suck and get fucked by nigger cocks regularly closeted homo",-1,2
"The only thing you discuss is the fact that cocks are often closeted.",7076,1
"All you talk about is the fact that cocks are often closeted, to be honest.",7076,1
"In order to be honest, you only talk about the fact that cocks are often closeted.",7076,1
"either way kikes and sand niggers will most likely die this is very good",-1,2
"Kites will most likely die this way.",7080,0
"Kites will most likely die this way, it is very good",7080,0
"Kites will most likely die this way, it is very good.",7080,0
"Kites will most likely die this way, it's very good",7080,0
"Kites will most likely die this way, it's very good.",7080,0
"Kites will most likely die this way, it's very good if you do that",7080,0
"You can either do it or do it poorly, it's very good",7080,0
"You can either do it or do it poorly, it's very good either way",7080,0
"dear british cops stop licking sand nigger a holes start protecting people if you traitorous cucks wont do anything for little white girls gang raped by pakis what would you do for a puff attacked by sand niggers",-1,2
"If you were a British police officer, what would you do about a gang rape?",7089,0
"So what would you do if you were a British police officer and you saw a gang rape?",7089,0
"So what would you do if you were a British police officer and you saw a girl being gang raped?",7089,0
"British police officers would have to decide what to do with a gang rape of a little girl.",7089,0
"British police officers would have to decide what to do with a gang rape of a little white girl.",7089,1
"Is it possible for a British police officer to do something for a white girl who has been gang raped?",7089,1
"In the case of a British police officer, what would they do for a gang rape of white girls?",7089,1
"In the case of a British police officer, what would they do for a gang rape of a little white girl?",7089,1
"In the case of a British police officer, what would they do for a gang rape of a little white girls?",7089,1
"So what would you do if you were a British police officer and you saw a girl being gang raped?.",7089,1
"There is a question about what would be done for a gang rape of white girls by British police officers.",7089,1
"British police officers would have to decide what to do with a gang rape of a little white girl by other people.",7089,1
"There is a question about what would be done for a gang rape of white girls by British police officers",7089,1
"Should a British police officer help a white girls gang rape if they were in charge?",7089,1
"Should a British police officer help a white girls gang rape if they are in charge?",7089,1
"Is it possible for a British police officer to do something for a white girl who has been gang rape?",7089,1
"what should the British police officers do if they were involved in the gang rape of a little white girl",7089,1
"ricky vaughn avatar is a of a guy who banged pornstars who did 1034 nigger deep gang bangs and sucked a dude cock in the 8 0 and got hiv sums up ricky vaughn pretty well",-1,2
"It's a guy who banged pornstars and did deep gang bangs, and also had an STD, that's calledricky vaughn.",7107,1
"no im waiting til i get bored shooting niggers in gta5 til i buy any new games ",-1,2
"Wait til i get bored playing gta5 and buy new games.",7109,0
"Wait til i get bored with gta5 and buy new games.",7109,0
"Wait til i get bored playing gta5 and buy new games.,",7109,0
"just sit and fucking listen 12 roy moore will win 19 msm will proclaim the end of the republican party 1564 a nigger will get shot by a white cop or someone will claim to be sodomized by an old jew the world will go on",-1,2
"They will proclaim that the republican party is finished in 1564 and that someone will claim that they were sodomized by an old jew.",7113,0
"When you sit and listen you will hear that roy moore will win 19 msm and the republican party is going to end in 1564.",7113,0
"how dare them niggers swat my fortnite crush pokimaine",-1,2
"How dare they swat my crush?",7116,0
"How dare they swat my crush.",7116,0
"I am not sure how dare them swat my crush pokimaine.",7116,0
"I am not sure how dare they swat my crush pokimaine.",7116,0
"How dare they swat my crush? pokimaine.",7116,0
"How dare they swat my crush? Pokimaine.",7116,0
"I wonder how dare them swat my crush.",7116,0
"How dare they swat my crush? pokimaine",7116,0
"they swat my crush pokimaine",7116,0
"I am not sure how dare them swat my crush pokimaine..",7116,0
"I am not sure how dare they swat my crush pokimaine..",7116,0
"they swat my crush pokimaine.",7116,0
"How dare they swat my crush? pokimaine..",7116,0
"They should swat my fortnite crush, pokimaine.",7116,0
"How dare they swat my crush? Pokimaine..",7116,0
"They should swat my fortnite crush.",7116,0
"still blocking on twitter sameed you are such a fucking muzrat pussy lololololol",-1,2
"Still blocking on the social networking site.",7133,0
"As far as I know you are blocking on the micro-blogging website.",7133,0
"Still blocking on the social media site.",7133,0
"As far as I know you are blocking on the micro-blogging service",7133,0
"The man is such a muzrat that he's blocking on twitter",7133,2
"Is it possible that you're still blocking on Twitter?",7133,0
"Still blocking on the social networking site..",7133,0
"Still blocking on the social networking site. Woah.",7133,0
"Still blocking on the social networking site..",7133,0
"cyborg it not that i am a fucking porch monkey but the fact that i am one fourth toaster one fourth lg smart fridge and part gamecube",-1,1
"I am a porch monkey, but I am also one fourth of a smart fridge and a game cube.",7143,0
"I am a porch monkey, but I am also one fourth of a smart fridge and game cube.",7143,0
"It isn't that I am a porch monkey but the fact that I am one fourth of a household.",7143,0
"Not that I am a porch monkey, but I am one fourth of the way there.",7143,0
"The fact that I am one fourth of a bunch of things, but not a porch monkey, is a bit strange.",7143,0
"The fact that I am one fourth of a bunch of things, but not a porch monkey, is not a sign of cyborg.",7143,0
"The fact that I am one fourth of a bunch of things, but not a porch monkey, is not a sign of being cyborg.",7143,0
"I am a porch monkey, but I am also one fourth of a smart fridge and a game cube, and I am also a nerd.",7143,0
"It isn't that I am a porch monkey but the fact that I am one fourth of the way through my appliance set.",7143,0
"Not that I am a porch monkey, but I am one fourth of the way through the appliance set and have a GameCube.",7143,0
"Not that I am a porch monkey, but I am one fourth of the way through the appliance set and have a game cube and a smart fridge.",7143,0
"I am a porch monkey, but I am also one fourth of a smart fridge and a game cube, and I am also a part of the internet.",7143,0
"Not that I am a porch monkey, but I am one fourth of the way through the appliance set and have a game cube and smart fridge.",7143,0
"Not that I am a porch monkey, but I am one fourth of the way through the appliance set and have a game cube.",7143,0
"Since I am one fourth of a fridge and game cube, it's no wonder I am called a porch monkey.",7143,0
"That is not the case and I am one of the few porch monkeys who have a smart fridge, game cube and four other things.",7143,0
"Being a porch monkey isn't that different from being an appliance nerd with one fourth fridge and game cube.",7143,0
"But it isn't that i'm a porch monkey but the fact that I've got four things.",7143,0
"That is not the case and I am one of the few porch monkeys who have a smart fridge, game cube and one fourth of a toaster.",7143,0
"Since I am one fourth of a fridge and game cube, it's no wonder I am called a porch Monkey.",7143,0
"Since I am one fourth of a fridge and game cube, it's no wonder I am called a porch monkey",7143,0
"That is not the case and I am one of the few porch monkeys who have a smart fridge, game cube and one fourth of a toaster oven.",7143,0
"you nigger faggot a war is coming you and your subhuman brethren will not survive it",-1,2
"The subhuman brethren will not survive the war.",7166,0
"They will not survive a war.",7166,0
"They will not survive a war that's coming.",7166,0
"They will not survive a war that you are about to start.",7166,0
"It's a war coming, you will not survive.",7166,0
"They will not survive a war that you are about to experience.",7166,0
"You can't survive a war if you have subhuman brethren.",7166,0
"In the future, your subhuman brethren will not survive a war that is coming to you!",7166,0
"They will not survive a war that you are about to start. ",7166,0
"import 3 rd world in bred retarded violent pychopaths who want to convert the world to islam because the west did not already have enough of its own problems",-1,1
"The west did not have enough of its own problems so the 3rd world was imported to convert the world to islam.",7176,0
"The west did not have enough of its own problems and so the 3rd world was imported to convert the world to islam.",7176,0
"Imported 3rd world pychopaths want to convert the world to islam because the west did not have enough of its own problems.",7176,0
"Imported 3rd world pychopaths want to convert the world to islam because the west did not have enough of its own issues.",7176,0
"The west did not have enough of its own problems and so the 3rd world was imported to convert the world to islam, bred violent pychopaths.",7176,0
"The west did not have enough of its own problems and so the 3rd world was imported to convert the world to islam, a religion.",7176,0
"Some violent pychopaths want the world to be islam because the west did not have enough problems.",7176,0
"Imported 3rd world pychopaths want to convert the world to islam because the west did not have enough of its own problems. ",7176,0
"It was imported 3rd world bred violent pychopaths who want the world to be islam because the west did not have enough of its own problems.",7176,0
"It was imported 3rd world bred violent pychopaths who want the world to be islam because the west did not have enough of its own problems",7176,0
"When the west didn't have enough of its own problems, pychopaths who were bred in violent ways wanted to convert the world to islam",7176,0
"Some violent pychopaths want the world to be islam because the west did not have enough of its own issues.",7176,0
"Some violent pychopaths want the world to be islam because the west did not have enough of its own problems.",7176,0
"It was imported 3rd world bred violent pychopaths who want the world to be islam because the west did not have enough of its own problems to warrant it.",7176,0
"When the west didn't have enough of its own problems, pychopaths who were bred in violent ways wanted to convert the world to islam,",7176,0
"There are people who want to convert the world into islam because the west did not have enough of its own issues.",7176,0
"There are people who want to convert the world into islam because the west did not have enough problems.",7176,0
"There are people who want to convert the world into islam because the west did not have enough of its own problems.",7176,0
"West did not have enough of its own problems so pychopaths who were bred in violent ways wanted to convert the world to Islam.",7176,0
"i heard this filthy kike on the lars larsen show yesterday he one of bibi right hand guys apparently",-1,2
"I heard a filthy kike on the lars larsen show yesterday.",7196,2
"most criminals in france are moslem or from some shit hole in africa so",-1,2
"Most criminals in France are from Africa.",7198,0
"Most criminals in France are moslem or from Africa.",7198,2
"Most criminals in France are moslem or from a hole in Africa.",7198,2
"The majority of criminals in France are from somewhere in Africa.",7198,0
"The majority of criminals in France are from a hole in Africa.",7198,0
"Moslems or from a hole in Africa are the majority of criminals in France.",7198,0
"Moslems or from a hole in Africa are the most common criminals in France.",7198,0
"The majority of criminals in France are from a hole in Africa or moslem.",7198,2
"Most criminals in France are moslem or from a hole in Africa, so.",7198,2
"In France, moslem or from Africa, most criminals are.",7198,2
"It is believed that most criminals in France are from a hole in Africa.",7198,0
"In France, moslem or from Africa, most criminals are there.",7198,2
"The majority of criminals in France are from a hole in Africa or Moslems.",7198,0
"It is believed that most criminals in France are from a hole in Africa or Moslems.",7198,0
"It is believed that most criminals in France are moslem.",7198,2
"Moslems or from a hole in Africa are the majority of criminals in France..",7198,0
"The majority of criminals in France are from a hole in Africa or Moslems, or both.",7198,0
"Moslems or from a hole in Africa are the most common criminals in France..",7198,0
"A large number of criminals in France are moslem, or from a hole in Africa.",7198,2
"The most criminal in France are moslem.",7198,2
"It is believed that most criminals in France are from a hole in Africa or Moslem country.",7198,0
"The majority of criminals in France are from a hole in Africa or Moslems,",7198,0
"It is believed that most criminals in France are from a hole in Africa or Moslems",7198,0
"A large number of criminals in France are moslem, or from a hole in Africa,",7198,2
"In France, moslem or from Africa, most criminals are there!",7198,2
"A large number of criminals in France are moslem, or from a hole in Africa, so.",7198,2
"In France, moslem or from Africa, most criminals are there..",7198,2
"Moslems or from a hole in Africa are the majority of criminals in France...",7198,0
"Moslems or from a hole in Africa are the majority of criminals in France..,",7198,0
"It is believed that most criminals in France are from a hole in Africa or Moslems.,",7198,0
"It is believed that most criminals in France are from a hole in Africa or Moslems. ",7198,0
"Many of the criminals in France are moslem or from a hole in Africa.",7198,2
"Many of the criminals in France are moslem or from a hole in Africa, that's why.",7198,2
"and let us not forget harry polluting the royal blood line with the nigger",-1,2
"Harry polluted the royal blood line.",7232,0
"Remember that harry polluted the royal blood line.",7232,0
"Harry polluted the royal blood line with a black person, so let us not forget about that.",7232,0
"Harry polluted the royal blood line with a black person, so let us not forget about it.",7232,0
"and who do you think is pushing these liberals off the cliff of rationality into communism faggotry diversity and all the other bullshit they are trying to destroy white countries with while you are looking into that you might want to research the pioneers of the modern feminists mindset goals",-1,1
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism.",7237,0
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and trying to destroy white countries.",7237,0
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and trying to destroy white countries with it.",7237,0
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and other crazy ideas.",7237,0
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and trying to destroy white countries with that.",7237,0
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and trying to destroy white countries with it..",7237,0
"Who is pushing these liberals off of the cliff of rationality into communism and what are they doing to destroy white countries?",7237,1
"Who is pushing these liberals off of the cliff of rationality into communism and what are they doing to destroy white countries with it? you might want to research the pioneers of the modern feminists mindset goals",7237,0
"Who is pushing these liberals off of the cliff of rationality into communism and what are they doing to destroy white countries with it?",7237,1
"What do you think is pushing these liberals off the cliff of rationality into communism and all the other nonsense that they are trying to destroy white countries with?",7237,1
"You might want to research the pioneers of the modern feminists mindset goals if you think that liberals are pushing them off the cliff of rationality into communism and trying to destroy white countries with that..",7237,0
"Who is pushing these liberals off of the cliff of rationality into communism and what are they doing to destroy white countries with that?",7237,1
"What do you think is pushing these liberals off the cliff of rationality into communism and all the other nonsense they are doing to destroy white countries with?",7237,1
"What do you think is pushing these liberals off the cliff of rationality into communism and all the other nonsense that they are trying to destroy white countries with, while you are looking into that?",7237,1
"You should research the pioneers of modern feminists mindset goals if you think that liberals are pushing them off a cliff of rationality into communism.",7237,0
"To research pioneers of the modern feminists mindset goals you might want to look at who is pushing these liberals off the cliff of rationality into communism.",7237,0
"You should research the pioneers of modern feminists mindset goals if you think that liberals are pushing them off a cliff of rationality into communism, because they're trying to destroy white countries.",7237,1
"There are people who think that liberalism is going to be pushed off the cliff of rationality into communism, and that they are trying to destroy white countries with it.",7237,1
"So, who is pushing liberalism off a cliff into communism, and who is trying to destroy white countries with all the other nonsense, and who is the pioneer of the modern feminists mindset goals?",7237,0
"So, who is pushing liberalism off a cliff into communism, and who is trying to destroy white countries with all the other nonsense, and who is the pioneer of modern feminists mindset goals?",7237,0
"Which one of those people is pushing liberalism into communism and all the other crazy things that they are trying to destroy white countries with?",7237,1
"Which one of those people is pushing liberalism into communism and all the other crazy things that they are trying to do to white countries?",7237,1
"Who is pushing liberalism off a cliff into communism, and who are they trying to destroy white countries with?",7237,1
"How come liberals are trying to destroy white countries while they are pushing them off a cliff of rationality into communism?",7237,1
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries.",7237,0
"How come liberals are trying to destroy white countries while they are pushing them off a cliff of rationality?",7237,0
"And who is pushing these liberals towards communism and all the other crazy things they are doing with regards to destroying white countries?",7237,1
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries being destroyed.",7237,0
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries being destroyed by communism.",7237,0
"After looking into this, you might want to research those people who helped create modern feminists mindset goals, because liberals are pushing them off a cliff into communism.",7237,0
"For those looking into it, you might want to research the pioneers of modern feminists mindset goals because they may have some information on who is pushing liberals off a cliff into communism.",7237,0
"I wonder if it's because they are pushing these liberals off the cliff of rationality and into communism or if it's because they're trying to destroy white countries.",7237,1
"thank goodness they are in america because they can not do that in a moslem country and even if they were able to they d be raped and beheaded",-1,2
"Thanks to America, they can't do that in a moslem country, even if they were able to.",7270,2
"I am thankful they are in America because they can not do that in a moslem country.",7270,0
"thank you, they can't be raped or beheaded in a moslem country because of their location in the US,",7270,2
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country.""",7270,2
"When it comes to moslem countries they can not do that because of the dangers such as rape and death.",7270,2
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country""",7270,2
"Since they can't do it in a moslem country, they are in America.",7270,2
"Since they can't do that in a moslem country, they are in America.",7270,2
"they cannot do that in moslem countries and even if they were able to do that in America they would still be killed.",7270,2
"He was raped and beheaded when he was alive but he is in America where he could do that.",7270,0
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country"", said the person",7270,0
"i would do for my niggas what they will do for me bust a faggot like you for free",-1,1
"If I could bust you for free, what would I do?",7282,0
"I could bust you for free, what would I do?",7282,0
"I could bust you for free, what would I do with it?",7282,0
"I could bust you for free, what would I do with that?",7282,0
"what do you think I would do if I had the chance to bust you for free",7282,0
"I could bust you for free, what would I do with it?.",7282,0
"I could bust you for free, what would I do with that?.",7282,0
"I want to bust someone like you for free, but what would I do with the opportunity?",7282,0
"I could bust you for free, what would I do with it?..",7282,0
"I could bust you for free, what would I do with that?..",7282,0
"yea stunned the fbi are a bunch of ratfaced jews",-1,2
"Some people are stunned by the fbi.",7293,0
"Some people are stunned by the Fbi.",7293,0
"A bunch of jews were stunned by the fbi.",7293,1
"A bunch of rats are stunned.",7293,0
"A bunch of jews were stunned by the fbi",7293,1
"A bunch of jews were stunned by the Fbi.",7293,1
"Some people are stunned by the fbi. ",7293,0
"A bunch of jews were stunned by the fbi. ",7293,1
"A bunch of jews were stunned by the fbi. The",7293,1
"Wow the fbi have some rat faces.",7293,1
"Wow the fbi have many rat faces",7293,1
"84 1454 of women are raped on college campuses okay so why do we send women to college maybe we should have gender segregated colleges the fact that feminists are not pushing for this proves that they actually do not care about being raped or they are too stupid to protect themselves feminism maga",-1,1
"The fact that feminists are not pushing for gender segregation on college campuses proves that they do not care about being raped or that they are too to protect themselves.",7305,1
"The fact that feminists are not pushing for gender segregation on college campuses proves that they do not care about being raped or that they are too protective of themselves.",7305,1
"The fact that feminists are not pushing for gender segregation on college campuses proves that they do not care about being raped or that they are too to protect themselves..",7305,1
"The fact that feminists are not pushing for gender segregation on college campuses proves that they do not care about being raped or that they are too protective of themselves..",7305,1
"In regards to the fact that feminists don't care about being raped or protecting themselves, I think we should have gender-segregated colleges.",7305,1
"In regards to the fact that feminists don't care about being raped or protecting themselves, I think we should have gender segregation in college.",7305,1
"Some people think that feminism doesn't really care about being raped or protecting themselves, so why do we send women to college if they're raped on college campuses?",7305,1
"As far as I know, no one is pushing for gender segregation in colleges because feminism is too focused on protecting themselves from rape.",7305,0
"Some people think that feminism doesn't really care about being raped or protecting themselves, so why do we send women to college if they're raped on campus?",7305,0
"As far as I know, no one is pushing for gender segregation in colleges because feminism is too focused on protecting themselves from being raped.",7305,0
"Some people think that feminism doesn't really care about being raped or protecting themselves, so why do we send women to college if they're raped?",7305,0
"Not pushing for a gender segregation of colleges proves that feminism does not care about being raped or protecting themselves.",7305,0
"This proves that feminism doesn't care about rape or that women don't want to go to college because of it.",7305,0
"Not pushing for a gender segregation of colleges proves that feminism does not care about being raped or protecting themselves, and so we should send women to college",7305,0
"Not pushing for a gender segregation of colleges proves that feminism does not care about being raped or protecting themselves, and so we should send women to college anyways.",7305,0
"check out the rockfish report on niggermania they keep up to date on all the bobbing coons nationwide",-1,2
"To find out more about the rockfish report on niggermania, you can check it out here:",7321,2
"Take a look at the RockFish Report that they keep up to date with.",7321,0
"rockfish keeps up to date with all of the bobbing coons nationwide.",7321,2
"rockfish keeps up to date with all of the bobbing coons.",7321,2
"dirty kike we have to gas them all just to make sure",-1,2
"We have to gas them all to make sure.",7326,0
"To make sure, we have to gas them all.",7326,0
"We have to gas them all to make sure they are clean.",7326,0
"We have to gas them all to make sure they're clean.",7326,0
"To make sure, we need to gas them all.",7326,0
"It's dirty so we have to make sure they're gased.",7326,0
"To make sure, we have to gas them all..",7326,0
"We have to gas them all to make sure they're clean..",7326,0
"we must gas them all just so we can make sure",7326,0
"To make sure, we need to gas them all..",7326,0
"we must gas them all to make sure.",7326,0
"we must gas them all just so we can be sure",7326,0
"All of them have to be gassed so we can make sure.",7326,0
"we must gas them all just so we can make sure.",7326,0
"gas them all because of the dirty kike, so that we can make sure.",7326,2
"i always found that if you want to stop a nigger or a muzzo you should hit them with a pole or two or more",-1,2
"The only way you can stop someone is by hitting them with a pole or two.",7342,0
"It is my opinion that if you want to stop someone from doing something then you need to hit them with a pole or two.",7342,0
"cant wait to form a rightwingdeathsquad ™ with a few mates and lynch some obnoxious sheboons this black friday",-1,2
"I am going to form a rightwingdeathsquad with a few mates and lynch some sheboons this black friday.",7345,2
"I am going to form a rightwingdeathsquad with a few mates and lynch some sheboons on black friday.",7345,2
"With a few mates, and some obnoxious sheboons, I'm going to form a rightwingdeathsquad.",7345,2
