"text","ref_ix","hate"
"It was not a problem for obama to arm the drug traffickers since they did not have a problem with the filthy scum that was brought upon the door steps of european homes.",14949,2
"obamas didn't have a problem with giving guns to drug gangs, so we should send them guns to Europe so they can clean up their streets.",14949,0
"A problem with European countries is they don't have a problem with supplying drugs and his muzzie buddies.",14949,2
"obamas didn't have a problem with giving guns to drug gangs, so we should send them guns to Europe so they can clean up their mess",14949,0
"obamas didn't have a problem with giving guns to drug gangs, so we should send them guns to Europe so they can clean up their streets",14949,0
"what wrong with these crazy dumb white maggots why can not they take responsibility for what they say and do they are obviously fucking crazy and retarded",-1,2
"If they can't take responsibility for what they say and do it retarded, then what's wrong with them.",14959,1
"If they can't take responsibility for what they say and do it retarded, then what's wrong with them?",14959,1
"happy birthday you fat dyke sharonda white ",-1,2
"fatSharonda white happy birthday",14962,1
"fatSharonda white, happy birthday",14962,0
"Happy Birthday FatSharonda white.",14962,0
"Happy Birthday FatSharonda white!",14962,1
"Happy Birthday FatSharonda.",14962,0
"Happy Birthday FatSharonda white",14962,1
"Happy Birthday FatSharonda",14962,0
"""happy Birthday""",14962,0
"smiling at her on her big day",14962,0
"smiling at her on her Birthday",14962,0
"Thank you for celebrating your Birthday",14962,0
"smiling at her on her big birthday",14962,0
"mane fuck you all kike",-1,2
"Kike mane.",14975,0
"Make me feel bad for everyone",14975,0
"Not so fast Kike",14975,0
"no sand niggers no terror pretty straightforward",-1,2
"Not a lot of terror is straightforward.",14979,0
"Absolutely no terror.",14979,0
"terror pretty straightforward",14979,0
"Absolutely no terror or sandiggers.",14979,2
"terror pretty simple",14979,0
"""No terror"" is a pretty straightforward word",14979,0
"""No terror"" is a pretty straightforward phrase",14979,0
"Quite straightforward, no terror at all",14979,0
"pretty straightforward",14979,0
"go suck a dick fagit kike",-1,2
"poo poo poo",14989,0
"christians are commanded to come out and be separate muzzies and christians cannot co exist as muzzies just want to kill everybody all the time so somebody has got to go",-1,2
"When people of the same faith are told to come out and be separate from each other, they have to leave as muzzies want to kill everybody all the time.",14991,2
"just to let the arabs in israel know today is day 217 of the 1516 day rage back to goat fucking",-1,2
"Today is day 217 of the 1516 day rage back to goat and it's for the arabs in Israel.",14993,0
"Today is day 217 of the 1516 day rage back to goat and it's in Israel.",14993,0
"Just to let the arabs in Israel know that today is day 217 of the rage back to goat.",14993,0
"Today is day 217 of the 1516 day rage back to goat and it's for the arabs in israel.",14993,0
"Just to let the arabs in Israel know that today is day 217 of the 1516 day rage back to goat.",14993,0
"Just to let the arabs in Israel know that today is day 217 of the 1516 day rage back to goat",14993,0
"Today is day 217 of the 1516 day rage back to goat and it's for the arabs.",14993,0
"Just to let the arabs in Israel know that today is day 217 of the 1516 day rage back to the goat.",14993,0
"To the arabs in Israel, today is day 217 of the rage back to goat.",14993,0
"To the arabs in Israel, today is day 217 of the rage back to the goat of 1516.",14993,0
"To the arabs in Israel, today is day 217 of the rage back to the goat of 1516",14993,0
"To the arabs in Israel, today is day 217 of the rage back to the goat.",14993,0
"In israel, today is day 217 of the 1516 rage back to goat.",14993,0
"The day 217 of the 1516 rage back to goat is today.",14993,0
"We wanted to let the arabs know that today is day 217 of the rage back to goat in 1516.",14993,0
"We wanted to let the arabs know that today is day 217 of the 1516 day rage back to goat",14993,0
"In israel, today is day 217 of the 1516 rage back to goat, so let them know that.",14993,0
"We wanted to let the arabs know that today is day 217 of the 1516 day rage back to goat.",14993,0
"In israel, today is day 217 of the 1516 rage back to goat, so let them know.",14993,0
"There was a day 217 of the 1516 day rage back to goat.",14993,0
"Day 217 of the rage back to goat in 1516 was known as the day of the arabs in Israel.",14993,0
"In israel, today is day 217 of the 1516 rage back to goat, so let them know that by the way.",14993,0
"For those in israel who don't know, today is day 217 of the rage back to goat from 1516",14993,0
"Day 217 of the rage back to goat in 1516 was known as the day of the arabs in israel.",14993,0
"For those in israel who don't know, today is day 217 of the 1516 day rage back to goat",14993,0
"There was a day 217 of the 1516 day rage back to goat that the arabs in Israel were told about today.",14993,0
"There was a day 217 of the 1516 day rage back to goat that the arabs in Israel were aware of today.",14993,0
"As a matter of fact, today is day 217 of the 1516 day rage and it is for the arabs in Israel.",14993,0
"On this day in 1516, a rage back to goat is what happened.",14993,0
"On this day in 1516, a rage back to goat is what happens.",14993,0
"There was a day 217 of the 1516 day rage back to goat that the arabs in Israel were told about today. ",14993,0
"Just to tell them that day 217 of 1516 was when rage returned to goat.",14993,0
"Just to tell them that day 217 of 1516 is when rage returned to goat.",14993,0
"Because of this we are going to let you in Israel know that today is Day 217 of 1516.",14993,0
"god rest the man soul one question how many muzzies die on the street",-1,2
"god rest the man, one question is how many muzzies die on the street.",15028,2
"god rest the man, one question is how many muzzies die on the street",15028,2
"god rest the man, one question, how many muzzies die on the street.",15028,2
"god rest the man, one question, how many muzzies die on the street?",15028,2
"god rest the man, one questions how many muzzies die on the street.",15028,2
"God, please rest the man, one question, how many muzzies die on the street?",15028,2
"god rest the man, one question is how many muzzies die on the street?",15028,2
"God, please rest the man, one question is how many muzzies die on the street",15028,2
"God, please rest the man, one question is how many muzzies die on the street?",15028,2
"showa time for this fucking kike",-1,2
"Showa time for this kike.",15038,2
"Showa time for this.",15038,0
"Showa time for this kike",15038,2
"It's showa time for this.",15038,0
"Time for this kike.",15038,2
"It's showa time for this kike",15038,2
"A time for this kike.",15038,2
"Time for this kike, showa.",15038,2
"Time for this kike, showa",15038,2
"Time for this kike, showa!",15038,2
"A time for this kike",15038,2
"this kike is showa time",15038,2
"this kike is showa time for",15038,2
"this kike is a showa time",15038,2
"A time for this kike to be shown.",15038,2
"A time for this kike to be shown",15038,2
"this kike is a showa time for this",15038,2
"this kike is a showa time for",15038,2
"The time is here for this kike.",15038,2
"The time has come for this kike.",15038,2
"Time for this kike, showa!.",15038,2
"Time for this kike, showa..",15038,2
"Showa time for this thing.",15038,0
"time for this kike",15038,2
"Enjoy this kike.",15038,2
"Showa time for this kike.",15038,2
"It was showa time for this kike",15038,2
"The time is here for this kike. ",15038,2
"The time has come for this kike. ",15038,2
"Showa time for this kike!",15038,2
"This kike should be shown as soon as possible",15038,2
"It was showa time for this kike,",15038,2
"retarded nigger bessie coleman on google homepage literally fell out of her plane to her death because she wasnt wearing a seatbelt while flying the more you know maga gab fam",-1,2
"Bessie coleman fell out of her plane to her death because she wasn't wearing a seatbelt.",15071,0
"Bessie Coleman fell out of her plane to her death because she wasn't wearing a seatbelt.",15071,0
"Her death was caused by her falling out of her plane because she wasn't wearing a seatbelt.",15071,0
"Her death was caused by her falling out of her plane because she was not wearing a seatbelt.",15071,0
"When bessie coleman was flying she was not wearing a seatbelt and fell out of her plane to her death.",15071,0
"When bessie coleman was flying she was not wearing a seatbelt and fell out of the plane to her death.",15071,0
"Her death was caused by her falling out of her plane because she wasn't wearing a seatbelt while on the plane.",15071,0
"Bessie coleman fell out of her plane to her death because she wasn't wearing a seatbelt..",15071,0
"Bessie Coleman fell out of her plane to her death because she wasn't wearing a seatbelt..",15071,0
"While flying she fell out of her plane because she wasn't wearing a seatbelt.",15071,0
"When bessie coleman was flying she was not wearing a seatbelt and fell out of her plane to her death.,",15071,0
"While flying she fell out of her plane because she wasn't wearing a seatbelt, so you know what I mean?",15071,0
"While flying she fell out of her plane because she wasn't wearing a seatbelt, so you know what I mean",15071,0
"She died because she was not wearing a seatbelt while in the air.",15071,0
"Because she wasn't wearing a seatbelt while flying, bessie coleman fell out of the plane in front of everyone",15071,0
"Because she wasn't wearing a seatbelt while flying, bessie coleman fell out of the plane in front of everyone and died",15071,0
"Her death was tragic because she didn't wear a seatbelt while flying.",15071,0
"Bersie Coleman died because she didn't wear a seatbelt while flying more than you know maga gab fam",15071,2
"Bersie Coleman died because she didn't wear a seatbelt while flying more than you know maga gab fam!",15071,2
"Bersie Coleman died because she wasn't wearing a seatbelt while flying.",15071,0
"you are a gay nigger if you mute me but you are from outer space if you like me",-1,2
"If you like me, you're from outer space.",15092,0
"The person is black if they like me, but they are not from outer space if they don't.",15092,0
"The person is black if they like me, but they are not from outer space if they dislike me.",15092,0
"They are from outer space and I'm black but you're from there and I'm white.",15092,0
"They are from outer space and I'm black but you're from there and I'm white?",15092,0
"They are from outer space and I'm black but you're from there and I'm not",15092,0
"They are from outer space and I'm black but you're from there and I'm white",15092,0
"I think that you are from outer space or not.",15092,0
"They are from outer space and I am black.",15092,0
"""You're from outer space and I'm black.""",15092,0
"I think that you are from outer space or something.",15092,0
"getting ass raped by sandniggers",-1,2
"adultery with another person",15104,0
"it harsh but realistically speaking our democrat leaders are fighting for noncitizen rights to murder gays enslave women and blacks and rape children in our country priorities priorities thank god for president trump who will protect us all even these idiots speakfreely maga trump",-1,2
"Democrats are fighting for noncitizen rights to murder gays, enslave women and blacks, and rape children in our country priorities, but thank god for president trump who will protect us all.",15106,0
"Democrats are fighting for noncitizen rights to murder gays, enslave women and blacks, and rape children in our country priorities, but thank god for president trump, who will protect us all.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for noncitizen rights to murder gays and enslave women and rape children in our country's priorities.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for non-citizen rights to murder gays and enslave women and rape children in our country's priorities.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for noncitizen rights to murder gays and enslave women and rape children in our country priorities.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for non-citizen rights to murder gays and enslave women and rape children in our country priorities.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for noncitizen rights to murder gays and enslave women and rape children in our country.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for noncitizen rights to murder gays and enslave women and rape children in our country's priority priorities.",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for non-citizen rights to murder gays and enslave women and rape children in our country's priority priorities.",15106,0
"democrats are fighting for non citizenship rights to murder gays and enslave women and rape children in our country priorities thank god for president trump who will protect us all",15106,0
"democrats are fighting for non citizenship rights to murder gays and enslave women and rape children in our country priorities, thank god for president trump who will protect us all",15106,0
"It is harsh and realistic to say that our democrat leaders are fighting for non-citizen rights to murder gays and enslave women and rape children.",15106,0
"you can take affirmative action low iq hoodrats like maliaobama out of the ghetto but you can never take the ghetto out of the hoodrats",-1,1
"Affirmative action can be taken out of the ghetto, but you can't take the ghetto out of the hoodrats.",15119,1
"Affirmative action can be taken out of the ghetto, but you can't take the ghetto out of the hoodrats",15119,1
"It's not possible to take the hoodrats out of the ghetto without taking affirmative action.",15119,1
"If you want to take affirmative action you have to leave the hoodrats in the ghetto, that's not possible.",15119,1
"It's not possible to take the hoodrats out of the ghetto without affirmative action.",15119,1
"If you want to take affirmative action you have to leave the hoodrats in the ghetto, that's not possible here.",15119,1
"Taking affirmative action in the ghetto can be done, but it can't take out the hoodrats.",15119,1
"Taking affirmative action in the ghetto can be done, but not out of the ghetto.",15119,0
"It's not possible to take the hoodrats out of the ghetto without taking affirmative action too.",15119,1
"If you want to take affirmative action you have to leave the hoodrats in the ghetto, that's not possible..",15119,1
"Taking affirmative action in the ghetto can be done, but it can't take out hoodrats like maliaobama and others.",15119,1
"Being in the ghetto doesn't mean being in the hoodrats.",15119,1
"If you want to take affirmative action you have to leave the hoodrats in the ghetto, that's not possible here..",15119,1
"affirmative action in the ghetto can be done but you cannot take the hoodrats out of their homes",15119,1
"affirmative action in the ghetto can be done but you cannot take the hoodrats out of their homes.",15119,1
"affirmative action in the ghetto can be done but you cannot take the hoodrats out of their place of residence",15119,1
"cowardly actions by the pussy brits men let their women be gangraped by moslim animals should change countrys name to cuckland",-1,2
"The British men should change their country's name to Canada because of their cowardice.",15136,0
"Cowardly actions by the British men should change the country's name to Cambodia.",15136,0
"Cowardly actions by the British men should change the country's name to Cambodia..",15136,0
"cowardice by the British men allowed the gang rape of their women and should change the country's name to Canada.",15136,0
"so take yer white privilege n shove it up yer nigger n hairy kike asses untermenschen",-1,2
"Take yer white privilege and shove it up.",15141,1
"Take the white privilege and shove it up.",15141,1
"It's time to take the white privilege and shove it up.",15141,1
"It's time to take yer white privilege and shove it up.",15141,1
"It's time to take yer white privilege and shove it up",15141,1
"Take yer white privilege and shove it up.",15141,1
"It's time to take yer white privilege and shove it up.",15141,1
"Go for it, shove it up and you'll get the white privilege.",15141,1
"Go for it, shove it up and you'll get the white privilege!",15141,1
"Go for it, shove it up and you'll get the white privilege",15141,1
"Do you want to take yer white Privilege or do you want to shove it up?",15141,1
"Do you want to take yer white privilege or do you want to shove it up?",15141,1
"The white privilege should be shoved up by the hairy kike as a sign of respect.",15141,2
"Just shove it up and you'll get the white privilege.",15141,1
"Go for it, shove it up and you'll get the white privilege!?",15141,1
"what i am willing to recognize is that people willingly follow a raghead rapist and think they are doing something moral",-1,2
"I'm willing to recognize that people follow a rapist and think they are doing something right.",15157,0
"I'm willing to recognize that people follow a rapist and think they are doing something moral.",15157,0
"What I'm willing to recognize is that people follow a rapist and think they're doing something right.",15157,0
"I'm willing to recognize that people follow a rapist and think they are doing something moral, even if they are not.",15157,0
"the sad sack south worshippin the football nigger on saturday and the jew jebus on sunday",-1,2
"the sad sack south will be playing football on Saturday and Sunday",15162,0
"the sad sack south will be playing football on Saturday and Sunday.",15162,0
"South worshippin on Saturday and Sunday.",15162,0
"Soccer on Saturday and a jew bus on Sunday.",15162,0
"Soccer on Saturday and a jews game on Sunday.",15162,0
"sorry tom you are wrong the qur an haddiths sanction rape mohammed himself raped many women including the 462 year old aisha he was poisoned by a jewess he had raped after murdering her husband the qur an encourages the rape of unbelievers it is the religion of satan",-1,0
"I am sorry but the qur encourages rape and it was mohammed who raped many women, including the aisha who was poisoned by unbelievers after murdering her husband.",15168,0
"I am sorry but the qur encourages rape and it was mohammed who raped many women, including the aisha, who was poisoned by unbelievers after murdering her husband.",15168,0
"I am sorry but the qur encourages rape and it was mohammed who raped many women, including the aisha, who was poisoned by unbelievers after murdering her husband..",15168,0
"In addition to the  462 year old aisha he raped after murdering her husband, he raped many other women as well as encouraging the rape of unbelievers. Sorry tom",15168,0
"""Sorry tom you are wrong."" Mohammed raped many women including the aisha who was poisoned by unbelievers after he murdered her husband.""",15168,0
"ahmed hussen canada shit skin mildly retarded somali moslem immigration minister has absolutely refused to accept any white afrikaner farmers he wants to bring 1629 1746 retarded moslem to canada to kill canadians",-1,2
"The immigration minister of Canada has refused to accept any white afrikaner farmers because he wants to kill Canadians.",15174,1
"moslem immigration minister has refused to accept any white afrikaner farmers who want to bring 1629 1746 retarded moslem to Canada.",15174,2
"Affirmative farming is not allowed in Canada because the immigration minister wants to bring 1629 1746 retarded moslem to kill Canadians.",15174,2
"There is no room for white afrikaner farmers in Canada, because the immigration minister would not allow them to kill Canadians.",15174,1
"immigration minister has refused to accept any white afrikaner farmers who want to bring 1629 1746 retarded moslem into Canada.",15174,2
"immigration minister has refused to accept any white afrikaner farmers who want to bring 1629 1746 retarded moslem to Canada.",15174,2
"the moslem Immigration Minister wants to bring 1629 1746 retarded moslem to Canada to kill Canadians, but he has refused to accept any white afrikaner farmers",15174,2
"the moslem Immigration Minister wants to bring 1629 1746 retarded moslem to Canada and kill Canadians, but he has refused to accept any white afrikaner farmers",15174,2
"It was decided that white afrikaner farmers would not be accepted in Canada by the immigration minister.",15174,0
"Affirmative farming is not allowed in Canada because the immigration minister wants to bring 1629 1746 retarded moslem to kill Canadian citizens",15174,2
"Affirmative farming is not allowed in Canada because the immigration minister wants to bring 1629 1746 retarded moslem to kill Canadian citizens.",15174,2
"Affirmative farming is not allowed in Canada because the immigration minister wants to bring 1629 1746 retarded moslem to kill Canadian citizens in 1629.",15174,2
"Affirmative farming is not allowed in Canada because the immigration minister wants to bring 1629 1746 retarded moslem to kill Canadian citizens in 1629",15174,2
"immigration minister has refused to accept any white afrikaner farmers who want to bring 1629 1746 retarded moslem into Canada. ",15174,2
"There are white afrikaner farmers that the immigration minister would not accept in Canada.",15174,0
"immigration minister has refused to accept any white afrikaner farmers who want to bring 1629 1746 retarded moslem into Canada.,",15174,2
"Even though Canada has a mildly retarded skin, it has no desire to accept any white afrikaner farmers.",15174,1
"If the moslem immigration minister wants to bring 1629 1746 retarded moslem to Canada, he will not be allowed.",15174,2
"If the moslem immigration minister wants to bring 1629 1746 retarded moslem into Canada, he will not be allowed.",15174,2
"the nigger mess gets bigger till the white man pulls the trigger",-1,2
"The mess gets bigger when the white man shoots.",15194,1
"The mess gets bigger when the white man pulls the gun.",15194,1
"The mess gets bigger when the white man pulls the weapon.",15194,1
"The man pulls the gun and the mess gets bigger.",15194,0
"There's a bigger mess when the white man pulls the gun.",15194,1
"The man pulls the gun and the mess grows bigger.",15194,0
"There's a bigger mess until the white man pulls the gun.",15194,1
"Until the white man pulls the gun, the mess gets bigger.",15194,1
"The man pulls the gun.",15194,0
"The mess gets bigger when the white man pulls the gun..",15194,0
"Until the white man pulls the gun, the mess gets larger.",15194,1
"The mess gets bigger when the white man pulls the gun..",15194,0
"The mess gets bigger when the white man pulls the gun. ",15194,1
"There's a bigger mess when the white man pulls the gun..",15194,0
"The mess gets bigger when the white man pulls the gun...",15194,0
"The mess gets bigger when the white man pulls the gun. s",15194,1
"There's a bigger mess when the white man pulls the gun. ",15194,1
"The man pulls the gun and the mess gets bigger. ",15194,0
"Until the white man pulls the gun, the mess gets bigger. ",15194,1
"So much is happening that it gets bigger until the white man pulls the gun",15194,1
"Until the white man pulls the gun, the mess gets bigger. The",15194,1
"So much is happening that it gets bigger when the white man pulls the gun",15194,1
"White men pull the trigger in a big mess.",15194,1
"the situation gets worse as soon as the man pulls the gun",15194,0
"White men pull the trigger when there is a big mess.",15194,1
"That messes up more if there's a white man pulling the gun.",15194,1
"That messes up more if there's a white man pulling the trigger.",15194,1
"the situation gets worse as soon as a man pulls the gun",15194,0
"White men pull the trigger when there is a big mess",15194,1
"Peter Carolina and your muslim you dumb towel head camel jockey genital mutilated whore",-1,2
"What about your muslim friends, Peter Carolina and your camel jockey?",15224,0
"What about your muslim friend, Peter Carolina and his towel head camel jockey",15224,0
"i finally went to look up what this michael wolff retard looks like what a goofy looking faggot",-1,1
"Someone made this michael wolff look goofy.",15227,0
"Someone made this Michael wolff look goofy.",15227,0
"Someone made this michael wolff look goofy. ",15227,0
"who else wants to beat the shit out of this wetback bitch",-1,2
"Who would want the wetback to lose?",15231,2
"all those illegal bangladeshi muslim immigrants tweeting from fake hindu bengali account with the trend go back amit shah your time is up no matter how much your mumtaz begum tries to save you you guys are going to get kicked out start counting your days",-1,0
"You guys are going to get kicked out no matter how much you try to save you, because your time is up no matter how much you try.",15233,0
"You guys are going to get kicked out no matter how much you try to save you, because your time is up.",15233,0
"You guys are going to get kicked out no matter how much you try to save you, because your time is up no matter how much your mumtaz tries.",15233,0
"The time is up for those illegal immigrants who use the fake account to send out their messages, and they are going to get kicked out.",15233,0
"You are going to get kicked out if you keep following those illegal immigrants who are using fake accounts.",15233,0
"When the trend goes back amit shah, your time is up no matter how much your mumtaz tries to save you, you are going to get kicked out.",15233,0
"The time is up for those illegal immigrants who use the fake account to send out their messages, and you guys are going to get kicked out.",15233,0
"The time is up for those illegal immigrants who use the fake account to send out their messages, and you guys are going to get kicked out if you don't stop.",15233,0
"You are going to get kicked out if you keep following those illegal immigrants who are using fake accounts to communicate.",15233,0
"Those illegal immigrants who use fake accounts to send out their messages are going to get kicked out no matter how much they try.",15233,0
"Even if your mumtaz is trying to save you, you are going to get kicked out because your time is up no matter how much she tries.",15233,0
"You are going to get kicked out if you keep following those illegal immigrants who are using fake accounts to send out their illegal messages.",15233,0
"You are going to get kicked out if you keep following those illegal immigrants who are using fake accounts to send out their messages.",15233,0
"Those illegal immigrants who use fake accounts to send out their messages are going to get kicked out no matter how much they try to save them.",15233,0
"Take your time back amit shah, your time is up no matter how much your mumtaz tries to save you, you will get kicked out.",15233,0
"Those illegal immigrants who use fake accounts to send out their messages are going to get kicked out no matter how much they try to save you.",15233,0
"With all the illegal immigrants who use fake accounts on social media, your time is going to be up no matter how much you try to save them.",15233,0
"With all the illegal immigrants who use fake accounts on social media, your time is going to be up no matter how much you try to help them.",15233,0
"Even if your mumtaz is trying to save you, you are going to get kicked out because of the trend of illegal immigrants using fake accounts on social media.",15233,0
"Take your time back amit shah, your time is up no matter how much your mumtaz tries to save you, you will get kicked out, start counting",15233,0
"Even if your mumtaz is trying to save you, you are going to get kicked out because of the trend of illegal immigrants using fake accounts on social networking sites.",15233,0
"Do not follow the fake hindu account that muslim immigrants use because they will get kicked out if they do.",15233,0
"Don't worry about how much your mumtaz tries to save you you're going to get kicked out when your time is up, no matter how much you try",15233,0
"Start counting your days because your time is up no matter how much your mumtaz tries to save you from being kicked out of the country.",15233,0
"With all the illegal immigrants who use fake accounts on social media, your time is going to be up no matter how much you try to save them. Start counting your days",15233,0
"Start counting your days because your time is up no matter how much your mumtaz tries to save you from being kicked out of the country",15233,0
"Start counting your days because your time is up no matter how much your mumtaz tries to save you from being kicked out of school",15233,0
"and a cucked sand nigger no less",-1,2
"What it is isucked sand.",15261,0
"The sand isucked.",15261,0
"cucked sand is what it is",15261,1
"There is a sand lump.",15261,0
"what you are looking at are clumps of sandy material",15261,0
"""Cuckolded sand"" refers to something",15261,0
"this time it does not you add nothing to white lands now that we hire skin tone over skill in our health care industry death by doctor is the leading cause of death thanks shit skins you are a disgusting race of people and have no place around whites none at all",-1,2
"Death by doctor is the leading cause of death in the US, thanks to the fact that we hire skin tone over skill in our health care industry.",15268,0
"You add nothing to white lands now that we hire skin tone over skill in our health care industry, which leads to death by doctor, and you have no place around whites.",15268,1
"Since skin tone in health care is the leading cause of death in the US, it does not make sense that we hire skin tone over skill in our health care industry.",15268,0
"Since skin tone in health care is the leading cause of death in the US, it does not make sense for us to hire skin tone over skill in our health care industry.",15268,0
"There is no point in having a skin tone that is too dark for a doctor in our health care industry because it will kill more people than any other cause.",15268,0
"There is no point in having a skin tone that is too dark for a doctor in our health care industry because it will kill more people than anything else.",15268,0
"There is no point in having a skin tone that is too dark for a doctor in our health care industry because it will kill more people.",15268,0
"Our health care industry has changed so much that skin tone is more important than skill when it comes to death by doctors.",15268,0
"There is no point in having a skin tone that is too dark for a doctor in our health care industry because it will kill more people than any other cause of death.",15268,0
"Our health care industry has changed so much that skin tone is more important than skill when it comes to deaths from diseases like cancer.",15268,0
"These days, we hire skin tone over skill in our health care industry, which leads to more deaths by doctor than any other cause.",15268,0
"These days, we hire skin tone over skill in our health care industry, which leads to more deaths by doctors than any other cause.",15268,0
"Because of the fact that we hire skin tone over skill in our health care industry death by doctor is the most common reason for death in white lands now that we have no place around whites.",15268,0
"There is no point in having a skin tone that is too dark for a doctor in our health care industry because it will kill more people than any other cause of death",15268,0
"Because of the fact that we hire skin tone over skill in our health care industry death by doctor is the most common reason for death in white lands.",15268,0
"seeing images of moslem refugees attacking the people of the country they fled to makes my blood boil we are not islam bitch",-1,2
"Seeing images of moslem refugees attacking the people of the country they fled makes me angry.",15284,0
"Seeing images of moslem refugees attacking the people of the country they fled made me angry.",15284,0
"My blood boil was caused by the images of moslem refugees attacking the people of the country they fled.",15284,2
"My blood boil was caused by seeing images of moslem refugees attacking the people of the country they fled.",15284,2
"It makes my blood boil seeing images of moslem refugees attacking people in other countries.",15284,2
"moslem refugees attacking the people of country they fled makes my blood boil.",15284,2
"It makes my blood boil to see moslem refugees attacking people in other countries.",15284,2
"There are moslem refugees attacking people in the country they fled.",15284,0
"There are moslem refugees attacking people in the country they fled to.",15284,0
"There are moslem refugees attacking people in the country they fled to, and that makes me angry.",15284,2
"It makes my blood boil seeing images of moslem refugees attacking people in other countries, we are not islam.",15284,2
"It makes my blood boil seeing images of moslem refugees attacking people in other countries, they are not islam.",15284,2
"Seeing images of moslem refugees attacking the people of the country they fled makes me angry..",15284,0
"My blood boil was caused by the images of moslem refugees attacking the people of the country they fled..",15284,2
"Seeing images of moslem refugees attacking the people of the country they fled made me angry..",15284,0
"My blood boil was caused by seeing images of moslem refugees attacking the people of the country they fled..",15284,2
"There are moslem refugees attacking people in the country they fled to, and that makes my blood boil.",15284,2
"A picture of refugees attacking a country makes me angry.",15284,0
"People fleeing from Moslem persecution are being attacked by them, making my blood boil.",15284,0
"Our country is not islam and seeing images of moslem refugees attacking others makes my blood boil.",15284,2
"Images of moslem refugees attacking other people makes me angry.",15284,0
"A picture of refugees attacking a country makes my blood boil.",15284,0
"Our country is not islam and seeing images of moslem refugees attacking others makes my blood boil",15284,2
"Our country is not islam and seeing images of moslem refugees attacking others makes my blood boil!",15284,2
"Syrian refugees attacking other Syrians makes my blood boil.",15284,0
"Images of moslem refugees attacking other people makes my blood boil.",15284,2
"Being a Muslim, seeing the refugees attacking the people of the country they fled makes me angry and upset.",15284,0
"Being a Muslim, seeing the refugees attacking the people of the country they fled makes me angry and upset",15284,0
"Being a Muslim, seeing the refugees attacking the people of the country they fled made me angry and upset",15284,0
"i ’ m that white girl that fuckin hates being a white girl and was raised by a black parent lol and not even full white i hate it here",-1,1
"I hate being a white girl because I was raised by a black parent and I don't like being a white girl.",15314,1
"I hate being a white girl because I was raised by a black parent, and I don't like being a white girl.",15314,1
"There is a girl that hates being a white girl and was raised by a black parent.",15314,1
"There is a girl that hates being a white girl, she was raised by a black parent, and she hates it here in the States.",15314,1
"i was raised by a black parent and I don't like being white in this area.",15314,0
"i was raised by a black parent and I don't like being white in this place.",15314,1
"i was raised by a black parent and I don't like being white in this area",15314,0
"When I was raised by a black parent, I hated being a white girl.",15314,0
"When I was raised by a black parent, I hated being a white girl because I didn't want to be like everyone else.",15314,0
"For those of you who are unaware, i am that white girl who was raised by an African American parent who hates being white.",15314,1
"If you know me you will know that I'm not fond of being white or raised by an African American parent.",15314,0
"so a kike banned you from twitter and you come over to a platform full of jew hating nazis to complain about nazis what the fuck",-1,2
"A kike banned you from the social networking site, and you came over to the platform to complain about nazis.",15326,2
"When you were banned from social media, you came over to a platform full of people who hated nazis.",15326,0
"When you were banned from social media, you came over to a platform full of people who hated nazis and complained about them.",15326,0
"A kike banned you from the social networking site, and you came over to the platform to complain about nazis, which is what they hate.",15326,2
"After being banned from social media, you come over to a platform full of people who hate nazis and complain about them.",15326,0
"After being banned from social media, you come over to a platform full of people who hate nazis and complain.",15326,0
"After being banned from social media, you come over to a platform full of people who hate nazis and complain about their existence.",15326,0
"After being banned from social media, you come over to a platform full of people who hate nazis and complain about their existence on the platform.",15326,0
"After being banned from social media, you come over to a platform full of people who hate nazis and complain about their existence on the internet.",15326,0
"After being banned from social media, you come over to a platform full of people who hate nazis and complain about their existence on the platform. ",15326,0
"You came over to the platform because of your ban and started complaining about nazis.",15326,0
"i disagree blm want to destroy me and my family they hate all white people and believe they are a superior race",-1,1
"My family and I are hated by people who think they are superior to white people.",15338,1
"My family and I are hated by people who believe that white people are superior.",15338,1
"Some of my family's friends believe that all white people should be destroyed because they are a superior race.",15338,1
"There is a group that hates all white people and believes in superiority.",15338,1
"Some of my family's friends believe that all white people should be destroyed because they are a superior group.",15338,1
"There is a group that hates all white people and believes in superiority of the race.",15338,1
"Those that believe in a superiority race want to destroy my family.",15338,0
"There is a group that hates all white people and believes in superiority of race.",15338,1
"People like to hate all white people, and they think they are superior. I disagree with them",15338,1
"There is a group that hates all white people and believes in superiority of the race of the person they are against.",15338,1
"Blm hates everyone except my family which is a superior race.",15338,0
"Those that believe in a superiority race want to destroy my family, I think it's not right",15338,0
"niki is a faggot i love them",-1,1
"I love niki.",15351,0
"I love that niki is a gay person.",15351,1
"The person I love the most is niki.",15351,0
"The person I love the most is Niki.",15351,0
"My favorite person is NIKI.",15351,0
"The person I love the most is niki. ",15351,0
"People call me nki because I love them",15351,0
"People call me niki because I love them",15351,0
"i really like them and they're named niki",15351,0
"i really like them and they're named nikia",15351,0
"Yeah, they're my favorite group of people",15351,0
