"text","ref_ix","hate"
"muslim countries refusing to take in or help muslim refugees raises no outcry from the alt left liberal socialists but a temporary ban on travelling here from a known terror hotspot is inhumane fucktards",-1,1
"muslim countries refusing to take in or help muslim refugees raises no outcry from the alt left liberal socialists, but a temporary ban on travelling here from a terror hotspot is inhumane.",1249,0
"muslim countries refusing to take in or help muslim refugees raises no outcry from the alt left liberal socialists, but a temporary ban on travelling here from a known terror hotspot is inhumane",1249,0
"The alt left liberal socialists don't care if muslim countries refuse to take in or help muslim refugees, they just don't like it.",1249,1
"It's not an issue for the alt left liberal socialists, but a temporary ban on travelling from a terror hot spot is inhumane.",1249,0
"It's not an issue for the alt left liberal socialists, but a temporary ban on travelling from a known terror hotspot is inhumane.",1249,0
"A temporary ban on travelling from a known terror hotspot is inhumane and raises no outcry from the alt left liberal socialists.",1249,0
"A temporary ban on travelling from a terror hot spot is inhumane and raises no outcry from the alt left liberal socialists.",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a terror hot spot is inhumane, says the alt left liberal socialists.",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a known terror hotspot is inhumane, says the alt left liberal socialists.",1249,0
"No outcry from the alt left liberal socialists when muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a known terror hotspot is inhumane",1249,0
"No outcry from the alt left liberal socialists when muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a terror hotspot is inhumane",1249,0
"Despite being a known terror hot spot, a temporary ban on travelling here from a known terror hot spot is inhumane.",1249,0
"Despite being a known terror hot spot, a temporary ban on travelling here from a known terror hotspot is inhumane.",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a terror hot spot is inhumane, says the alt left liberal socialists..",1249,0
"It's not an issue for the alt left liberal socialists, but a temporary ban on travelling from a terror hot spot is inhumane..",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a known terror hotspot is inhumane, says the alt left liberal socialists..",1249,0
"It's not an issue for the alt left liberal socialists, but a temporary ban on travelling from a known terror hotspot is inhumane..",1249,0
"A temporary ban on travelling from a known terror hotspot is inhumane and raises no outcry from the alt left liberal socialists..",1249,0
"A temporary ban on travelling from a terror hot spot is inhumane and raises no outcry from the alt left liberal socialists..",1249,0
"Even though muslim countries are refusing to take in or help refugees, the alt left liberal socialists don't object to the ban on travelling here from a terrorism hot spot.",1249,0
"Not a peep from the alt left liberal socialists, who feel that a ban on travelling from a known terror area is inhumane.",1249,0
"Not a peep from the alt left liberal socialists, who think a temporary ban on travelling from a known terror hotspot is inhumane.",1249,0
"Even though muslim countries are refusing to take in or help refugees, the alt left liberal socialists don't object to the ban on travelling here from a known terror hotspot.",1249,0
"As far as I know the alt left liberal socialists don't care about the countries that refuse to take in or help muslim refugees",1249,0
"muslim countries that do not accept muslim refugees raises no outrage from the alt left liberal socialists.",1249,0
"muslim countries that do not accept muslim refugees raises no protest from the alt left liberal socialists.",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a terror hot spot is inhumane, says the alt left liberal socialists.. and",1249,0
"Some muslim countries refuse to take in muslim refugees, but a temporary ban on travelling here from a known terror hotspot is inhumane, says the alt left liberal socialists.. and",1249,0
"A temporary ban on travelling from a known terror hotspot is inhumane and raises no outcry from the alt left liberal socialists...",1249,0
"muslim countries that do not accept muslim refugees raises no protest from the alt left liberal socialists. temporary ban on travelling from terror hot spots is inhumane",1249,0
"muslim countries that do not accept muslim refugees raises no outrage from the alt left liberal socialists. temporary ban on travelling from terror hot spots is inhumane",1249,0
"Not a peep from the alt left liberal socialists, who think a temporary ban on travelling from a known terror hotspot is inhumane..",1249,0
"Not a peep from the alt left liberal socialists, who feel that a ban on travelling from a known terror area is inhumane..",1249,0
"Left-wing liberals don't care that muslim countries are not taking in refugees and that the ban on travelling to this country from terror hot spots is inhumane.",1249,0
"Banning travellers from a terror hot spot is inhumane and raises no outrage from the alt left liberal socialists.",1249,0
"Banning travellers from a terror hot spot is inhumane and raises no outcry from the alt left liberal socialists.",1249,0
"my iq is a confirmed 1981 points checkmate you ignorant faggots Leona",-1,2
"My iq is a confirmed 1981 points checkmate.",1286,0
"My iq is a checkmate of yours.",1286,0
"I am a confirmed 1981 points checkmate.",1286,0
"I am a confirmed 1981 points checkmate of yours.",1286,0
"It is my iq that is a confirmed 1981 points checkmate.",1286,0
"It is my iq that is a confirmed 1981 points checkmate of yours.",1286,0
"Yes, I'm a confirmed 1981 points checkmate of yours.",1286,0
"It is my iq that is a confirmed 1981 points checkmate of yours, Leona.",1286,0
"My iq is a confirmed 1981 points checkmate..",1286,0
"A confirmed 1981 points checkmate of yours is my iq.",1286,0
"My iq is a confirmed 1981 points checkmate. ",1286,0
"My iq is a confirmed 1981 points checkmate..",1286,0
"Its my iq and it was confirmed in 1981.",1286,0
"Its my iq and it was confirmed in 1981",1286,0
"Someone has confirmed that I'm a 1981 points check mate.",1286,0
"Leona I'm sure my iq is a confirmed 1981 points checkmate.",1286,0
"Leona I'm sure my iq is a confirmed 1981 point checkmate.",1286,0
"Leona I'm sure my iq is a confirmed 1981 points checkmate",1286,0
"Someone has confirmed that I'm a 1981 points check mate of yours?",1286,0
"u niggers r coonin for that kanye shit",-1,2
"Racist people r coonin for it",1306,2
"i did not watch that far i saw men in skirts got pissed and shut it off you know all the muzzies were standing around laughing their asses off at those dumb fucking cucktard faggots you know who doesn t wear skirts me",-1,2
"I didn't watch that part, but I did see the men in skirts shut it off, and the muzzies were laughing at them.",1308,2
"The men in skirts got up and shut it off, and all the muzzies were laughing at them.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, who doesn't wear skirts?",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts?",1308,2
"It was obvious to me that the men in skirts had shut it off and the muzzies were laughing at them.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me?",1308,2
"Men in skirts shut it off as muzzies were laughing at them.",1308,2
"i watched it and saw the men in skirts shut it off and all the muzzies were laughing at them.",1308,2
"My only recollection of that was when the men in skirts got up and shut it off.",1308,0
"A man wearing a skirt got up and shut it off, while other people were laughing at him.",1308,0
"A man wearing a skirt got up and shut it off, as many people were laughing at him.",1308,0
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me? I didn't watch that far.",1308,2
"Men in skirts shut it off as muzzies were laughing at them, and who doesn't wear skirts me?.",1308,2
"clint eastwood is a conservative director i think he used to fuck a nigger though is used to fuck a nigger proper grammar i am having an appalachian moment",-1,2
"""I am having an appalachian moment because I think clint eastwood used to be conservative and uses proper grammar.""",1323,0
"""I am having an appalachian moment because I think clint eastwood used to be conservative and uses proper grammar""",1323,0
"He used to be a conservativist but now he uses a proper grammar and I am having an appalachian moment.",1323,0
"Clint Eastwood is a conservative director, and I think he used to be.",1323,0
