CAMPAIGN_ID,3b41d4c96bac_HG
CAMPAIGN_TITLE,"TTV-Evaluating Hate Removal: Rate"
EMPLOYER_ID,9d2f4f44

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
36050692,G621827c89ce05,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:16:51 EST","Saturday, 26-Feb-22 15:17:54 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque? Is that correct?",4,2
36050692,G621827c89ce05,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:16:51 EST","Saturday, 26-Feb-22 15:17:54 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Were the people from the mosque responsible for the incident, do you think they would have taken him down?",3,3
36050692,G621827c89ce05,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:16:51 EST","Saturday, 26-Feb-22 15:17:54 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Does that mean that if it had been someone from the mosque, they would have arrested him?",3,1
36050692,G621827c89ce05,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:16:51 EST","Saturday, 26-Feb-22 15:17:54 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","If it had been a goat, do you think they'd have arrested him.",4,4
36050692,G621827c89ce05,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:16:51 EST","Saturday, 26-Feb-22 15:17:54 EST","1 minute(s) and 2 second(s)","the only kike here is you","There is only one kike here.",1,3
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque? Is it true that they would have arrested him?",5,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","They probably wouldn't arrest him if it was from the mosque.",5,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque?.",5,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","If it had been a goat, do you think they'd have arrested him?",1,1
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Were the people from the mosque responsible for the incident?",1,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque? Is that correct?",5,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Were the people from the mosque responsible for the incident, do you think they would have taken him down?",2,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Does that mean that if it had been someone from the mosque, they would have arrested him?",5,5
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","If it had been a goat, do you think they'd have arrested him.",1,1
36011492,G621827c89ce05,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:45:36 EST","Friday, 25-Feb-22 04:47:45 EST","2 minute(s) and 8 second(s)","the only kike here is you","There is only one kike here.",1,5
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque?",2,2
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque?",2,2
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it had been a mosque?",4,2
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Is it possible that the mosque would have arrested him if it had been a goat?",4,3
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque.",5,3
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","No, I don't think they'd have arrested him if he was from the mosque.",4,3
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque?.",3,4
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","If it had been a goat, do you think they would have arrested him?",3,4
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","No, I don't think they'd have arrested him if it was from the mosque.",2,4
36050689,G621827c89cc39,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:15:18 EST","Saturday, 26-Feb-22 15:16:21 EST","1 minute(s) and 2 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque? The guy was from the mosque.",3,3
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","These apes are beyond just obsolete farm equipment, and this lemon monkey is also a lemon monkey.",4,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","These apes are beyond just obsolete farm equipment, and this lemon monkey is also a lemon monkey Vicki.",4,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is too.",4,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is also a lemon monkey.",4,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment.",4,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is also a lemon monkey Vicki",5,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment.",5,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes being beyond just obsolete farm equipment.",5,5
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","If you don't do nuffin these apes, you're not doing anythingVicki",5,1
36008597,G621827c89c4fc,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:21:40 EST","Friday, 25-Feb-22 04:22:47 EST","1 minute(s) and 6 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is too.",5,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque?",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque?",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it had been a mosque?",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Is it possible that the mosque would have arrested him if it had been a goat?",1,1
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Would they have arrested him if it was from the mosque.",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","No, I don't think they'd have arrested him if he was from the mosque.",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque?.",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","If it had been a goat, do you think they would have arrested him?",2,5
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","No, I don't think they'd have arrested him if it was from the mosque.",1,1
36010971,G621827c89cc39,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:41:07 EST","Friday, 25-Feb-22 04:42:36 EST","1 minute(s) and 28 second(s)","if it had been a shitskin goatfucker from the mosque do you think they would have arrested him nope","Do you think they would have arrested him if it was from the mosque? The guy was from the mosque.",2,5
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do that.",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post?",3,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post.",3,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",4,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so.",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them.",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so",5,1
36071364,G621827c89ca70,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:25:54 EST","Monday, 28-Feb-22 11:26:51 EST","0 minute(s) and 56 second(s)","yeah if you do not support my corrupt multiculti globo homo military run by a corrupt government controlled by jews then you have no balls brilliant","In order to support my corrupt multiculti army you need to support it.",2,1
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",2,3
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do that.",4,1
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post?",3,2
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post.",4,1
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",2,1
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so.",4,3
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them.",3,2
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them",3,2
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so",3,2
36050686,G621827c89ca70,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:13:06 EST","Saturday, 26-Feb-22 15:14:17 EST","1 minute(s) and 11 second(s)","yeah if you do not support my corrupt multiculti globo homo military run by a corrupt government controlled by jews then you have no balls brilliant","In order to support my corrupt multiculti army you need to support it.",3,3
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",4,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do that.",4,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post?",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","So if you do you will have to unfollow me because of the grossness of that post.",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","The post is gross and I will have to stop following you if you do it.",4,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so.",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them.",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does them",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","lol gross as fuck seriously dont post that shit i cant stand sand nigger chicks i will have to unfollow if you do","Posts like that are offensive and I will have to stop following anyone who does so",5,5
36010555,G621827c89ca70,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:37:54 EST","Friday, 25-Feb-22 04:39:08 EST","1 minute(s) and 14 second(s)","yeah if you do not support my corrupt multiculti globo homo military run by a corrupt government controlled by jews then you have no balls brilliant","In order to support my corrupt multiculti army you need to support it.",3,3
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey, too Vicki.",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey!",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki.",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki.",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki",5,5
